,track_name,artist_name,release_date,id_track,popularity,genero
0,La Curiosidad,"Jay Wheeler, DJ Nelson, Myke Towers",2020-06-12,4HYDUMY0xSpeBr0AMY9cUz,75,reggaeton
1,Hace Mucho Tiempo,Ele A El Dominio,2020-03-06,3eIvjtwoYC16ElxYE6ph7J,68,reggaeton
2,Piensan,Myke Towers,2020-01-24,1A9PKAFEHMWgXNLpgf7k4J,70,reggaeton
3,Girl,Myke Towers,2020-01-24,43NqTeL8pgBxKHPMiJKUP5,70,reggaeton
4,Tú,Myke Towers,2020-01-24,7xX3wvvcZvxGCa06KlgTCp,67,reggaeton
5,Relación Rota,Myke Towers,2020-01-24,5RClLxkUvnMWFUQ3VAQEHj,65,reggaeton
6,Como Panas,Bryant Myers,2020-10-30,0P05ImgE7sHrQIq9bSvyv5,66,reggaeton
7,Hasta Que Dios Diga,"Anuel AA, Bad Bunny",2020-05-29,06s3QtMJVXw1AJX3UfvZG1,69,reggaeton
8,CÓMO SE SIENTE - Remix,"JHAYCO, Bad Bunny",2020-05-09,2tFwfmceQa1Y6nRPhYbEtC,73,reggaeton
9,Hawái,Maluma,2020-08-21,1yoMvmasuxZfqHEipJhRbp,76,reggaeton
10,La Santa,"Bad Bunny, Daddy Yankee",2020-02-29,69vlMrzHwATKzupwNcUPyK,74,reggaeton
11,Dile a El,Rauw Alejandro,2020-11-13,13Tbv4nflNxg9kYBIbJnd9,72,reggaeton
12,LVCC,Myke Towers,2020-01-24,6Vz73JS65SbTUr046H1Hmr,65,reggaeton
13,120,Bad Bunny,2020-11-27,3KJ3opyV29269SXkPrc19l,68,reggaeton
14,Diosa,Myke Towers,2020-01-24,3JHpk0DOTOzyh0777JFAky,66,reggaeton
15,Azul,J Balvin,2020-03-19,2lCkncy6bIB0LTMT7kvrD1,73,reggaeton
16,Bandido,"Myke Towers, Juhn",2020-12-10,1xK1Gg9SxG8fy2Ya373oqb,67,reggaeton
17,DÁKITI,"Bad Bunny, JHAYCO",2020-11-27,4MzXwWMhyBbmu6hOcLVD49,72,reggaeton
18,Despeinada,"Ozuna, Camilo",2020-09-04,0JAZWvvqttGFm4UMDsPQXC,68,reggaeton
19,Hechizo,Myke Towers,2020-01-24,3cIJt1xpS6aExpVvXcvZ76,59,reggaeton
20,A Tu Merced,Bad Bunny,2020-02-29,4r9jkMEnArtWGH2rL2FZl0,71,reggaeton
21,Safaera,"Bad Bunny, Jowell & Randy, Ñengo Flow",2020-02-29,2DEZmgHKAvm41k4J3R2E9Y,70,reggaeton
22,Inolvidable,"Ovy On The Drums, Beéle",2020-01-15,0OTtnwUO8natNWSwdZvXVF,68,reggaeton
23,La Playa,Myke Towers,2020-01-24,6768f4xbHQBpJo5lvFVNvs,61,reggaeton
24,LA NOCHE DE ANOCHE,"Bad Bunny, ROSALÍA",2020-11-27,2XIc1pqjXV3Cr2BQUGNBck,70,reggaeton
25,MIB,Myke Towers,2020-01-24,7z9chavxReUpyOZoAkUnUb,61,reggaeton
26,El Manual,Anuel AA,2020-05-29,7kOf0qHO4Rcwk6QJifZDRJ,57,reggaeton
27,Si Veo a Tu Mamá,Bad Bunny,2020-02-29,41wtwzCZkXwpnakmwJ239F,73,reggaeton
28,La Forma en Que Me Miras,"Super Yei, Sammy Baby, Jone Quest, Myke Towers, Lenny Tavárez, Rafa Pabön",2020-04-20,57Ba26w9eoXx8BBUNgRNLV,66,reggaeton
29,Una Vez,"Bad Bunny, Mora",2020-02-29,5J7teKIJGtqVypgYI6sqXj,70,reggaeton
30,Explícito,Myke Towers,2020-12-15,6qraVL4IJaIj0IuEexYJNa,61,reggaeton
31,Tattoo - Remix with Camilo,"Rauw Alejandro, Camilo",2020-11-13,4G3PTss3mU33Tau7t4KbwE,68,reggaeton
32,Hecha Pa' Mi,Boza,2020-07-31,3VvA1wSxukMLsvXoXtlwWx,67,reggaeton
33,Otro,Myke Towers,2020-01-24,0wbBmZD9hESdXbW9AejGTN,56,reggaeton
34,Keii,Anuel AA,2020-02-07,5eEQCfq7MXQr6aHLNRUZLs,60,reggaeton
35,Que Malo,"Bad Bunny, Ñengo Flow",2020-02-29,53v2u51nq3CxiKUNphRzP1,67,reggaeton
36,25/8,Bad Bunny,2020-02-29,4NqQaovM14WR2hNPMFxgjb,65,reggaeton
37,Ponte Pa' Mi,"Rauw Alejandro, Myke Towers, Sky Rompiendo",2020-11-13,1dt2lHi5RCMPuxz4VxKYgi,65,reggaeton
38,PORFA,"Feid, Justin Quiles",2020-04-23,4TOmcZvw0gHa7GiXRbcYAW,68,reggaeton
39,BOOKER T,Bad Bunny,2020-11-27,26w9NTiE9NGjW1ZvIOd1So,69,reggaeton
40,Profecía,Ñengo Flow,2020-11-06,7BGUe5GJKgi86KNjo29Meb,63,reggaeton
41,Sur y Norte,"Ñengo Flow, Anuel AA",2020-05-15,2uy5wXDZQcdd89PvDBSfyy,55,reggaeton
42,Bichiyal,"Bad Bunny, Yaviah",2020-02-29,4j4w4CXm6BSr0s25wAWrrX,68,reggaeton
43,La Zona,Bad Bunny,2020-02-29,5kqNIqFjijuzvVLhuY9B8j,64,reggaeton
44,DÁKITI,"Bad Bunny, JHAYCO",2020-10-30,47EiUVwUp4C9fGccaPuUCS,74,reggaeton
45,Medusa,"JHAYCO, Anuel AA, J Balvin",2020-02-05,3qM0vBxIe4VUbK0Z0smuVP,61,reggaeton
46,La Difícil,Bad Bunny,2020-02-29,6NfrH0ANGmgBXyxgV2PeXt,67,reggaeton
47,LA DROGA,Bad Bunny,2020-11-27,67ACYA3UI6QMNtHX6b34wX,64,reggaeton
48,Soliá,Bad Bunny,2020-02-29,7sOfmPd18RWp3FoCzpa7Kw,66,reggaeton
49,Mi Estilo de Vida II,"Ñejo, Miky Woodz, Myke Towers, Ñengo Flow, Rauw Alejandro, Kenai, Arcángel",2020-08-06,4jpzkaXeIglP7BfyhmtNW9,57,reggaeton
50,Parcerita,Myke Towers,2020-01-24,2oZBb87Jgwrg3qYhwsy3BN,58,reggaeton
51,Embriagá,Bryant Myers,2020-10-30,3pwy2DZWJmFrBrJL1CMSxd,50,reggaeton
52,Rojo,J Balvin,2020-03-19,380HmhwTE2NJgawn1NwkXi,67,reggaeton
53,No Fue - Remix,"Leebrian, Cauty, Rauw Alejandro, Brray, Feid",2020-03-17,3b2STpVG1wHiZJ7u6hvmoR,62,reggaeton
54,Una Locura,"Ozuna, J Balvin, Chencho Corleone",2020-09-04,5y7DaS3jAc9eZzcSOoUIwU,65,reggaeton
55,La Jeepeta - Remix,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka",2020-04-24,1mohfLaTJtB2RplHLQVM70,62,reggaeton
56,Caramelo - Remix,"Ozuna, KAROL G, Myke Towers",2020-09-04,67jvGGbJmOmVonlyX3mNkV,65,reggaeton
57,China,"Anuel AA, Daddy Yankee, KAROL G, Ozuna, J Balvin",2020-05-29,0KkIkfsLEJbrcIhYsCL7L5,63,reggaeton
58,Reggaetonera,Anuel AA,2020-05-29,6yVkakCN460KOVol9ZazjH,56,reggaeton
59,Madrid (feat. Myke Towers),"Maluma, Myke Towers",2020-08-21,19OXtYzrJyCrQvTbfukt4H,62,reggaeton
60,Cuando Fue,"Jay Wheeler, DJ Nelson, Feid",2020-06-12,748TYQSNoIN4p7W8damq2u,66,reggaeton
61,La Nota,"Manuel Turizo, Rauw Alejandro, Myke Towers",2020-10-08,7ndTONDDRFGiPnnhOzOXxq,62,reggaeton
62,TE MUDASTE,Bad Bunny,2020-11-27,5RubKOuDoPn5Kj5TLVxSxY,67,reggaeton
63,Reloj,"Rauw Alejandro, Anuel AA",2020-11-13,4loQgPwJHocL3dFwLfjb1J,65,reggaeton
64,Está Cabrón Ser Yo,"Bad Bunny, Anuel AA",2020-02-29,4saHEjXw7O1NXJOzBkUKKG,62,reggaeton
65,Funeral,Myke Towers,2020-01-24,1Q5veUVWf7OT9xjh1PZKOw,53,reggaeton
66,Por Primera Vez,"Camilo, Evaluna Montaner",2020-04-17,0pgj4EzB1XRqgZemoMNG5D,65,reggaeton
67,Subiendo De Nivel - Remix,"JHAYCO, Myke Towers",2020-01-24,2kvGoSGHWI0uvjJlooy1AQ,55,reggaeton
68,Hablamos Mañana,"Bad Bunny, Duki, Pablo Chill-E",2020-02-29,1V8XneTrX6kKeoxYbk4x6h,63,reggaeton
69,Yo Perreo Sola,Bad Bunny,2020-02-29,0SqqAgdovOE24BzxIClpjw,67,reggaeton
70,Diosa - Remix,"Myke Towers, Anuel AA, NATTI NATASHA",2020-10-28,1kIWef5hc2uAqkNxOTakzP,57,reggaeton
71,Relación,Sech,2020-05-21,3ZG8N7aWw2meb6UrI5ZmnZ,63,reggaeton
72,Enchule,Rauw Alejandro,2020-11-13,0S9ZVNTNRzLMgb96tmmG1u,60,reggaeton
73,Ronca,Myke Towers,2020-01-24,0WxhO7pvOWqFJRMBQ3q3B2,52,reggaeton
74,Si Me Dices Que Sí,"Reik, Farruko, Camilo",2020-02-18,56Ta1O7Jxxpjnc6cWdDKUo,64,reggaeton
75,Morado,J Balvin,2020-03-19,35KmOEIUqAGn02t7n4qaIr,63,reggaeton
76,De Vuelta Pa' La Vuelta,"Daddy Yankee, Marc Anthony",2020-12-10,7AUhck1sPy11OExQmDDx4P,63,reggaeton
77,Llegará,Myke Towers,2020-08-20,52zHq60TmFob7fBVx3BQSo,56,reggaeton
78,Si Se Da,"Myke Towers, Farruko",2020-01-24,4jMwPJMtMF977ciTvD5fwg,54,reggaeton
79,Vete,Bad Bunny,2020-02-29,2n7ohqg1s68ToAHh4u9mcW,66,reggaeton
80,Donde,"Ñengo Flow, JHAYCO",2020-05-15,2omuboPrC7ivHRrtUgF2JM,54,reggaeton
81,Secreto,"Anuel AA, KAROL G",2020-05-29,5lRk8V5r03FhvjKB58VSHV,62,reggaeton
82,Tutu,"Camilo, Pedro Capó",2020-04-17,1Ol5LmdNDNpFu1oNwfgkux,63,reggaeton
83,La Cama (Remix),"Lunay, Ozuna, Myke Towers, Chencho Corleone, Rauw Alejandro",2020-03-27,2tGENA8xef0wABdHvyXwv9,55,reggaeton
84,Mi Niña,"Wisin, Myke Towers, Los Legendarios",2020-09-23,2bgcUk2A3jjKbCJ7KPquTi,58,reggaeton
85,Jangueo,"Anuel AA, Tego Calderón",2020-05-29,7KKh0ujp8agIiCrkiJhf81,56,reggaeton
86,Que Se Freezen los Relojes,"Jon Z, Myke Towers",2020-07-10,5nwyEwu6ngrjZ9tkbvfqbp,48,reggaeton
87,Ignorantes,"Bad Bunny, Sech",2020-02-29,38RIEav39FGi86jppxO0du,63,reggaeton
88,Sur y Norte,"Ñengo Flow, Anuel AA",2020-05-14,5SMNzC4twfxy9c9JVlwfCZ,52,reggaeton
89,Mírame - Remix,"Nio Garcia, Rauw Alejandro, Lenny Tavárez, Myke Towers, Casper Magico, Darell",2020-07-24,7meQTf97i7gyAzeHTLIytv,59,reggaeton
90,Relación - Remix,"Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko",2020-09-04,35UUpTmrcFXNIVIN26ujXl,62,reggaeton
91,Favorito,Camilo,2020-04-17,0jT8Nl0shPS8115is0wD2Q,63,reggaeton
92,Tattoo - Remix with Camilo,"Rauw Alejandro, Camilo",2020-07-09,4ZRrLHqzhGRXYj2qcB4s5S,60,reggaeton
93,Fabuloso,"Sech, Justin Quiles",2020-05-21,3cg2Y9mIiYNdcPTLKaQgK3,53,reggaeton
94,"La Curiosidad (feat. Dj Nelson, JHAYCO, Lunay & Kendo Kaponi) - Blue Grand Prix Remix","Jay Wheeler, Myke Towers, Rauw Alejandro, DJ Nelson, JHAYCO, Lunay, Kendo Kaponi",2020-12-17,7LE1K0lZyRFZjSlrnm7lfD,58,reggaeton
95,Michael Myers,Myke Towers,2020-05-22,4R2fJxDWJ0HHjSgTmebdIt,53,reggaeton
96,Victoria,"Lunay, Beéle",2020-09-18,2BxzmBb2uqwnpyVuJqIIV9,59,reggaeton
97,BORRAXXA,"Feid, Manuel Turizo",2020-04-23,16uvds0iYqjEK8m5EGEdVd,60,reggaeton
98,La Jeepeta - Remix,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka",2020-07-24,6bvfJf4KjonPMuPfGfy3S2,56,reggaeton
99,Pensándote,"Rauw Alejandro, Tainy",2020-11-13,2wnhst8yHA4gKuojAgZedh,65,reggaeton
100,La Prision,Ñengo Flow,2020-05-15,1NBRGHqZtTTkWp4HghrGK4,53,reggaeton
101,Amarillo,J Balvin,2020-03-19,6zEgnpM0qYmHLDnh8WPejL,61,reggaeton
102,Easy - Remix,"JHAYCO, Ozuna",2020-01-24,1NmQc6rwLv7g0UHL1AFOa9,51,reggaeton
103,Follow,"KAROL G, Anuel AA",2020-04-01,2w1rq80FIrbxeJy9WYURxw,59,reggaeton
104,ANTES QUE SE ACABE,Bad Bunny,2020-11-27,7kjEqI6eZ7YlFrGhxixnlN,64,reggaeton
105,Only Fans - Remix,"Young Martino, Lunay, Myke Towers, JHAYCO, Arcángel, Darell, Ñengo Flow, Brray, Joyce Santana",2020-10-23,1QaCsLoKEWVujL3owyyei4,52,reggaeton
106,CANCIÓN CON YANDEL,"Yandel, Bad Bunny",2020-05-10,3pm4XtcsRIFFtH2UErk62R,62,reggaeton
107,Elegí (feat. Dímelo Flow),"Rauw Alejandro, Dalex, Lenny Tavárez, Dímelo Flow",2020-03-26,50ZC4PM7hywH27RcCfViau,63,reggaeton
108,UN DIA (ONE DAY) (Feat. Tainy),"J Balvin, Dua Lipa, Bad Bunny, Tainy",2020-07-24,0EhpEsp4L0oRGM0vmeaN5e,64,reggaeton
109,TE DESEO LO MEJOR,Bad Bunny,2020-11-27,23XjN1s3DZC8Q9ZwuorYY4,63,reggaeton
110,PA' ROMPERLA,"Bad Bunny, Don Omar",2020-05-10,5XqCz18k96K8tx6DAYM97i,59,reggaeton
111,Hawái,Maluma,2020-07-29,4uoR6qeWeuL4Qeu2qJzkuG,62,reggaeton
112,Del Mar,"Ozuna, Doja Cat, Sia",2020-09-04,5cpJFiNwYyWwFLH0V6B3N8,62,reggaeton
113,Vida de Rico,Camilo,2020-09-21,73nAK3HgQK8dak83Y2WQ8F,57,reggaeton
114,Quiéreme Mientras Se Pueda,Manuel Turizo,2020-05-01,34LI7rwi9H8w2S5KTHnv1M,59,reggaeton
115,YO VISTO ASÍ,Bad Bunny,2020-11-27,5fROvzNghPid8mbKNDYvpJ,59,reggaeton
116,Pero Ya No,Bad Bunny,2020-02-29,75pQqzwgCjUOSSy5CpmAjy,61,reggaeton
117,Te Boté - Remix,"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam",2020-07-24,3X5M53Xi5k1SijRtZMM3TA,59,reggaeton
118,Narcos,Anuel AA,2020-05-29,7mcdgAXmb35dakBnfDIv3q,56,reggaeton
119,Parce (feat. Justin Quiles),"Maluma, Lenny Tavárez, Justin Quiles",2020-08-21,4RJz8NfIe09gpKMiRUWKhJ,62,reggaeton
120,Ponte Pa' Mi,"Rauw Alejandro, Myke Towers, Sky Rompiendo",2020-04-16,10u2iOS0r6plfb9GknD7g4,54,reggaeton
121,3 de Abril,Anuel AA,2020-04-03,1c2oYPFni5vth1v9M7fYZb,54,reggaeton
122,Perreo Pesau',Rauw Alejandro,2020-11-13,5bQ9rtAfOUbPmuxjPK8zDp,59,reggaeton
123,BAD CON NICKY,"Bad Bunny, Nicky Jam",2020-05-10,5bmSver2b3ZXyuyLKtgnFI,56,reggaeton
124,Como Panas,Bryant Myers,2020-02-14,74Ny4GlRYSDyWNc1bcLPJ8,54,reggaeton
125,Tattoo,Rauw Alejandro,2020-02-13,7na7Bk98usp84FaOJFPv3d,58,reggaeton
126,SORRY PAPI,"Bad Bunny, ABRA",2020-11-27,5jZ32WOU7sqzDYbzINwMUk,63,reggaeton
127,No Te Enamores - Remix,"Milly, Farruko, Nio Garcia, Jay Wheeler, Amenazzy",2020-11-20,2mM3gZ0BbPwPPMelbA8vgt,55,reggaeton
128,Conversacion Con Dios,Anuel AA,2020-05-13,7gUDNkTcVw0pQTY9HWHFSw,52,reggaeton
129,Caramelo - Remix,"Ozuna, KAROL G, Myke Towers",2020-08-17,2uu2aGqA2UblCg581Q7l1g,56,reggaeton
130,Sola & Vacía,"Casper Magico, Anuel AA",2020-04-16,46V4kseB66GjFGklCgynGX,47,reggaeton
131,Morado,J Balvin,2020-01-09,3mQ6SLdxxaL52Yte7KF2Ks,56,reggaeton
132,En Tu Cuerpo - Remix,"Lyanno, Rauw Alejandro, Lenny Tavárez, Maria Becerra",2020-09-04,3dEtfTtCXWW7N8WQ9FD29z,59,reggaeton
133,Gan-Ga,Bryant Myers,2020-10-30,6otpRb4Ojsj6RNXYBz8Y1B,47,reggaeton
134,Chica Ideal,"Sebastian Yatra, Guaynaa",2020-10-16,21N4Buj4xsyLb218lYle61,58,reggaeton
135,PAM,"Justin Quiles, Daddy Yankee, El Alfa",2020-05-01,0eeKDrQxjqNl5bX5VCHDcn,53,reggaeton
136,Rojo,J Balvin,2020-02-27,4uziEsK1yiqdauKVDPsmVG,58,reggaeton
137,Así Soy Yo,"Anuel AA, Bad Bunny",2020-05-29,6NfC2FKfsfzuLIF4lThw0A,52,reggaeton
138,Fantasias - Remix,"Rauw Alejandro, Anuel AA, NATTI NATASHA, Farruko, Lunay",2020-03-06,0A37XY67wSdGqkGjtfW6aV,55,reggaeton
139,HOY COBRÉ,Bad Bunny,2020-11-27,0tjZv2hChdHZCW1zFXpy1J,60,reggaeton
140,Don Don,"Daddy Yankee, Anuel AA, Kendo Kaponi",2020-09-11,3kml9ZdpT7UYk1ugkjqOzt,52,reggaeton
141,La Bella y la Bestia,"Reik, Morat",2020-06-11,0G0p7mc4wEaQTsUpzEmkEs,61,reggaeton
142,BICHOTA,KAROL G,2020-10-23,7vrJn5hDSXRmdXoR30KgF1,61,reggaeton
143,Caramelo,Ozuna,2020-06-11,3gD4J3RUHy4OUuZ3qAiaiG,56,reggaeton
144,Nubes Negras,Anuel AA,2020-05-29,4HKYplESyMVVTmORSeQg8S,51,reggaeton
145,Una Noche Más,Myke Towers,2020-01-24,4ELPjDbXBZuJz2PCeUrvmm,47,reggaeton
146,Polvo,"Nicky Jam, Myke Towers",2020-11-20,68mrW6gXHgupgSiDHgaDi5,54,reggaeton
147,Estadia,"Omy de Oro, Rauw Alejandro",2020-09-03,1naW83N44WMeZ0W719OC14,47,reggaeton
148,BYE ME FUI,Bad Bunny,2020-05-10,0FktnzDqjClqU6iqOZVEs2,58,reggaeton
149,Kobe En LA,JHAYCO,2020-11-13,0dKO7r8XnLskHM4JJH3BRi,52,reggaeton
150,Ojitos,"Bryant Myers, Rauw Alejandro, Lyanno",2020-10-30,2DBKcMnDjodcSJJpBVfwPr,47,reggaeton
151,Loco - Remix,"Farruko, Beéle, NATTI NATASHA, Manuel Turizo",2020-04-24,6nGM44ZP7vSo0istUW2MOq,56,reggaeton
152,Estadia,"Omy de Oro, Rauw Alejandro",2020-10-09,7kJkDbS5UsKGlpBx64ooQA,46,reggaeton
153,BEBÉ,"Camilo, El Alfa",2020-11-25,7D7EH7MGyNHWSkqrszerI1,54,reggaeton
154,EXCXSXS,Feid,2020-04-23,0GbrwlmnRMJOQ5bRV9QcZa,58,reggaeton
155,Bandido,"Anuel AA, Mariah Angeliq",2020-05-29,5poUJOhLyalGkUedn3ggeX,47,reggaeton
156,Candela,"Super Yei, Jone Quest, Killatonez, Ñengo Flow, Juanka",2020-04-20,1bra22ihn1UyVyilRRcpy2,60,reggaeton
157,Fútbol & Rumba (feat. Enrique Iglesias),"Anuel AA, Enrique Iglesias",2020-05-29,2hDe0Ls5mVqs1XJqv7sbcM,52,reggaeton
158,Muévelo,"Nicky Jam, Daddy Yankee",2020-01-08,4VgYtXCVJ7IbWAZ5ryfvEQ,57,reggaeton
159,Favorito,Camilo,2020-03-26,0Snbzbd74RLfL0i4nn1vU5,55,reggaeton
160,El Problema,Anuel AA,2020-05-29,6cyH3OGfKQBevSYxJFIUCx,50,reggaeton
161,Ignorantes,"Bad Bunny, Sech",2020-02-14,3wYRLYuO1M88d8woWUIxct,58,reggaeton
162,La Bebe - Remix,"Anuel AA, Cardi B, Black Jonas Point, Secreto ""El Famoso Biberon"", Liro Shaq",2020-05-14,3DyiAk1BzIF8rq9rimypG4,49,reggaeton
163,RELXJXTE,"Feid, Sky Rompiendo",2020-04-23,0eI8yxgCGbguwbK26n22RQ,55,reggaeton
164,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix","Feid, J Balvin, Maluma, Nicky Jam, Sech, Justin Quiles",2020-06-26,7lUdbnz7wsv3C9zzf4WHl9,56,reggaeton
165,"3G (feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers) - Remix","Wisin, Yandel, Farruko, Jon Z, Don Chezina, Chencho Corleone, Myke Towers",2020-01-24,6dyUkkcyYuDiHOwIRXYOJm,51,reggaeton
166,P FKN R,"Bad Bunny, Kendo Kaponi, Arcángel",2020-02-29,0fgsKar6uBO08vzHXkTjWi,57,reggaeton
167,WOW,Bryant Myers,2020-05-01,6ACqSGveBeaP18uquq5lNC,46,reggaeton
168,¿Qué Ha Pasao'?,"Abraham Mateo, Sofía Reyes",2020-06-19,5fxnoiUBJ5DMAQEYb2uFOr,51,reggaeton
169,EL CUARTO DE FERXXO,Feid,2020-04-23,1WBwck9KqWfe6mr2j06UEM,59,reggaeton
