Sexo;Caracter�sticas socioecon�micas;Tipo de uso de TIC;Total
Sexo: Hombre;Total Personas;Total Personas;18217793
Sexo: Hombre;Total Personas;Personas que han utilizado el tel�fono m�vil;99,2
Sexo: Hombre;Total Personas;Personas que han utilizado Internet en los �ltimos 3 meses;95,4
Sexo: Hombre;Total Personas;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;94,6
Sexo: Hombre;Total Personas;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);91,4
Sexo: Hombre;Total Personas;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;55,5
Sexo: Hombre;Estudios terminados: Menos que primaria;Total Personas;294245
Sexo: Hombre;Estudios terminados: Menos que primaria;Personas que han utilizado el tel�fono m�vil;93,8
Sexo: Hombre;Estudios terminados: Menos que primaria;Personas que han utilizado Internet en los �ltimos 3 meses;52,7
Sexo: Hombre;Estudios terminados: Menos que primaria;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;49,2
Sexo: Hombre;Estudios terminados: Menos que primaria;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);45,6
Sexo: Hombre;Estudios terminados: Menos que primaria;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;14,9
Sexo: Hombre;Estudios terminados: Educaci�n Primaria;Total Personas;1077141
Sexo: Hombre;Estudios terminados: Educaci�n Primaria;Personas que han utilizado el tel�fono m�vil;96,7
Sexo: Hombre;Estudios terminados: Educaci�n Primaria;Personas que han utilizado Internet en los �ltimos 3 meses;84,2
Sexo: Hombre;Estudios terminados: Educaci�n Primaria;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;83
Sexo: Hombre;Estudios terminados: Educaci�n Primaria;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);75,7
Sexo: Hombre;Estudios terminados: Educaci�n Primaria;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;21,5
Sexo: Hombre;Estudios terminados: Primera etapa de Educaci�n Secundaria;Total Personas;4886709
Sexo: Hombre;Estudios terminados: Primera etapa de Educaci�n Secundaria;Personas que han utilizado el tel�fono m�vil;98,8
Sexo: Hombre;Estudios terminados: Primera etapa de Educaci�n Secundaria;Personas que han utilizado Internet en los �ltimos 3 meses;92,2
Sexo: Hombre;Estudios terminados: Primera etapa de Educaci�n Secundaria;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;90,3
Sexo: Hombre;Estudios terminados: Primera etapa de Educaci�n Secundaria;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);85,6
Sexo: Hombre;Estudios terminados: Primera etapa de Educaci�n Secundaria;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;39
Sexo: Hombre;Estudios terminados: Segunda etapa de Educaci�n Secundaria;Total Personas;4663810
Sexo: Hombre;Estudios terminados: Segunda etapa de Educaci�n Secundaria;Personas que han utilizado el tel�fono m�vil;99,5
Sexo: Hombre;Estudios terminados: Segunda etapa de Educaci�n Secundaria;Personas que han utilizado Internet en los �ltimos 3 meses;97,8
Sexo: Hombre;Estudios terminados: Segunda etapa de Educaci�n Secundaria;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;97,5
Sexo: Hombre;Estudios terminados: Segunda etapa de Educaci�n Secundaria;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);95
Sexo: Hombre;Estudios terminados: Segunda etapa de Educaci�n Secundaria;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;59,3
Sexo: Hombre;Estudios terminados: Formaci�n Profesional de Grado Superior;Total Personas;2612590
Sexo: Hombre;Estudios terminados: Formaci�n Profesional de Grado Superior;Personas que han utilizado el tel�fono m�vil;99,9
Sexo: Hombre;Estudios terminados: Formaci�n Profesional de Grado Superior;Personas que han utilizado Internet en los �ltimos 3 meses;99,3
Sexo: Hombre;Estudios terminados: Formaci�n Profesional de Grado Superior;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;99
Sexo: Hombre;Estudios terminados: Formaci�n Profesional de Grado Superior;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);97
Sexo: Hombre;Estudios terminados: Formaci�n Profesional de Grado Superior;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;68,5
Sexo: Hombre;Estudios terminados: Diplomatura universitaria y equivalentes;Total Personas;1785070
Sexo: Hombre;Estudios terminados: Diplomatura universitaria y equivalentes;Personas que han utilizado el tel�fono m�vil;99,5
Sexo: Hombre;Estudios terminados: Diplomatura universitaria y equivalentes;Personas que han utilizado Internet en los �ltimos 3 meses;98,9
Sexo: Hombre;Estudios terminados: Diplomatura universitaria y equivalentes;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;98,8
Sexo: Hombre;Estudios terminados: Diplomatura universitaria y equivalentes;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);97,4
Sexo: Hombre;Estudios terminados: Diplomatura universitaria y equivalentes;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;71,3
Sexo: Hombre;Estudios terminados: Licenciatura universitaria, m�ster y equivalentes;Total Personas;2707668
Sexo: Hombre;Estudios terminados: Licenciatura universitaria, m�ster y equivalentes;Personas que han utilizado el tel�fono m�vil;99,9
Sexo: Hombre;Estudios terminados: Licenciatura universitaria, m�ster y equivalentes;Personas que han utilizado Internet en los �ltimos 3 meses;99,5
Sexo: Hombre;Estudios terminados: Licenciatura universitaria, m�ster y equivalentes;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;99,5
Sexo: Hombre;Estudios terminados: Licenciatura universitaria, m�ster y equivalentes;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);97,2
Sexo: Hombre;Estudios terminados: Licenciatura universitaria, m�ster y equivalentes;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;71,8
Sexo: Hombre;Estudios terminados: Doctorado universitario;Total Personas;190560
Sexo: Hombre;Estudios terminados: Doctorado universitario;Personas que han utilizado el tel�fono m�vil;100
Sexo: Hombre;Estudios terminados: Doctorado universitario;Personas que han utilizado Internet en los �ltimos 3 meses;99,8
Sexo: Hombre;Estudios terminados: Doctorado universitario;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;99,8
Sexo: Hombre;Estudios terminados: Doctorado universitario;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);99,5
Sexo: Hombre;Estudios terminados: Doctorado universitario;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;87,1
Sexo: Hombre;Estudios terminados: Otros;Total Personas;..
Sexo: Hombre;Estudios terminados: Otros;Personas que han utilizado el tel�fono m�vil;..
Sexo: Hombre;Estudios terminados: Otros;Personas que han utilizado Internet en los �ltimos 3 meses;..
Sexo: Hombre;Estudios terminados: Otros;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;..
Sexo: Hombre;Estudios terminados: Otros;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);..
Sexo: Hombre;Estudios terminados: Otros;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;..
Sexo: Hombre;Situaci�n laboral: Activos ocupados;Total Personas;11387201
Sexo: Hombre;Situaci�n laboral: Activos ocupados;Personas que han utilizado el tel�fono m�vil;99,8
Sexo: Hombre;Situaci�n laboral: Activos ocupados;Personas que han utilizado Internet en los �ltimos 3 meses;98,2
Sexo: Hombre;Situaci�n laboral: Activos ocupados;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;97,8
Sexo: Hombre;Situaci�n laboral: Activos ocupados;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);95,6
Sexo: Hombre;Situaci�n laboral: Activos ocupados;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;63,6
Sexo: Hombre;Situaci�n laboral: Activos parados;Total Personas;1607433
Sexo: Hombre;Situaci�n laboral: Activos parados;Personas que han utilizado el tel�fono m�vil;98,9
Sexo: Hombre;Situaci�n laboral: Activos parados;Personas que han utilizado Internet en los �ltimos 3 meses;95,3
Sexo: Hombre;Situaci�n laboral: Activos parados;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;93,8
Sexo: Hombre;Situaci�n laboral: Activos parados;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);89,5
Sexo: Hombre;Situaci�n laboral: Activos parados;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;42,8
Sexo: Hombre;Situaci�n laboral: Inactivos: Estudiantes;Total Personas;1784997
Sexo: Hombre;Situaci�n laboral: Inactivos: Estudiantes;Personas que han utilizado el tel�fono m�vil;99,8
Sexo: Hombre;Situaci�n laboral: Inactivos: Estudiantes;Personas que han utilizado Internet en los �ltimos 3 meses;99,9
Sexo: Hombre;Situaci�n laboral: Inactivos: Estudiantes;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;99,9
Sexo: Hombre;Situaci�n laboral: Inactivos: Estudiantes;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);99,9
Sexo: Hombre;Situaci�n laboral: Inactivos: Estudiantes;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;57,1
Sexo: Hombre;Situaci�n laboral: Inactivos: Labores del hogar;Total Personas;98013
Sexo: Hombre;Situaci�n laboral: Inactivos: Labores del hogar;Personas que han utilizado el tel�fono m�vil;98,1
Sexo: Hombre;Situaci�n laboral: Inactivos: Labores del hogar;Personas que han utilizado Internet en los �ltimos 3 meses;98,1
Sexo: Hombre;Situaci�n laboral: Inactivos: Labores del hogar;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;98,1
Sexo: Hombre;Situaci�n laboral: Inactivos: Labores del hogar;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);94,1
Sexo: Hombre;Situaci�n laboral: Inactivos: Labores del hogar;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;27,6
Sexo: Hombre;Situaci�n laboral: Inactivos: Pensionistas;Total Personas;2832925
Sexo: Hombre;Situaci�n laboral: Inactivos: Pensionistas;Personas que han utilizado el tel�fono m�vil;96,9
Sexo: Hombre;Situaci�n laboral: Inactivos: Pensionistas;Personas que han utilizado Internet en los �ltimos 3 meses;82
Sexo: Hombre;Situaci�n laboral: Inactivos: Pensionistas;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;79,8
Sexo: Hombre;Situaci�n laboral: Inactivos: Pensionistas;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);72,2
Sexo: Hombre;Situaci�n laboral: Inactivos: Pensionistas;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;33,8
Sexo: Hombre;Situaci�n laboral: Otra situaci�n laboral;Total Personas;507224
Sexo: Hombre;Situaci�n laboral: Otra situaci�n laboral;Personas que han utilizado el tel�fono m�vil;96
Sexo: Hombre;Situaci�n laboral: Otra situaci�n laboral;Personas que han utilizado Internet en los �ltimos 3 meses;89,5
Sexo: Hombre;Situaci�n laboral: Otra situaci�n laboral;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;88
Sexo: Hombre;Situaci�n laboral: Otra situaci�n laboral;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);81,5
Sexo: Hombre;Situaci�n laboral: Otra situaci�n laboral;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;37
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Total Personas;8204121
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que han utilizado el tel�fono m�vil;99,8
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que han utilizado Internet en los �ltimos 3 meses;98,6
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;98,3
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);96,6
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;65,8
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Total Personas;1042308
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que han utilizado el tel�fono m�vil;99,9
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que han utilizado Internet en los �ltimos 3 meses;96,7
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;96,7
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);93,6
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;56,3
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia  con empleados;Total Personas;850807
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia  con empleados;Personas que han utilizado el tel�fono m�vil;99,9
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia  con empleados;Personas que han utilizado Internet en los �ltimos 3 meses;97
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia  con empleados;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;96,5
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia  con empleados;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);90,3
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia  con empleados;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;59,6
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Total Personas;1212522
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Personas que han utilizado el tel�fono m�vil;99,9
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Personas que han utilizado Internet en los �ltimos 3 meses;97,4
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;96,8
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);94,2
Sexo: Hombre;Situaci�n Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;60
Sexo: Hombre;Situaci�n Profesional (en trabajo principal):  Ayuda familiar (sin sueldo estipulado);Total Personas;77443
Sexo: Hombre;Situaci�n Profesional (en trabajo principal):  Ayuda familiar (sin sueldo estipulado);Personas que han utilizado el tel�fono m�vil;100
Sexo: Hombre;Situaci�n Profesional (en trabajo principal):  Ayuda familiar (sin sueldo estipulado);Personas que han utilizado Internet en los �ltimos 3 meses;100
Sexo: Hombre;Situaci�n Profesional (en trabajo principal):  Ayuda familiar (sin sueldo estipulado);Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;100
Sexo: Hombre;Situaci�n Profesional (en trabajo principal):  Ayuda familiar (sin sueldo estipulado);Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);100
Sexo: Hombre;Situaci�n Profesional (en trabajo principal):  Ayuda familiar (sin sueldo estipulado);Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;24,4
Sexo: Hombre;Jornada laboral (en trabajo principal) : A tiempo completo;Total Personas;10405041
Sexo: Hombre;Jornada laboral (en trabajo principal) : A tiempo completo;Personas que han utilizado el tel�fono m�vil;99,8
Sexo: Hombre;Jornada laboral (en trabajo principal) : A tiempo completo;Personas que han utilizado Internet en los �ltimos 3 meses;98,4
Sexo: Hombre;Jornada laboral (en trabajo principal) : A tiempo completo;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;98
Sexo: Hombre;Jornada laboral (en trabajo principal) : A tiempo completo;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);95,6
Sexo: Hombre;Jornada laboral (en trabajo principal) : A tiempo completo;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;63,4
Sexo: Hombre;Jornada laboral (en trabajo principal) : A tiempo parcial;Total Personas;982159
Sexo: Hombre;Jornada laboral (en trabajo principal) : A tiempo parcial;Personas que han utilizado el tel�fono m�vil;100
Sexo: Hombre;Jornada laboral (en trabajo principal) : A tiempo parcial;Personas que han utilizado Internet en los �ltimos 3 meses;96,6
Sexo: Hombre;Jornada laboral (en trabajo principal) : A tiempo parcial;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;96,6
Sexo: Hombre;Jornada laboral (en trabajo principal) : A tiempo parcial;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);95,4
Sexo: Hombre;Jornada laboral (en trabajo principal) : A tiempo parcial;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;65,3
Sexo: Hombre;Ocupaci�n principal: Manual;Total Personas;4394407
Sexo: Hombre;Ocupaci�n principal: Manual;Personas que han utilizado el tel�fono m�vil;99,6
Sexo: Hombre;Ocupaci�n principal: Manual;Personas que han utilizado Internet en los �ltimos 3 meses;96,5
Sexo: Hombre;Ocupaci�n principal: Manual;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;96
Sexo: Hombre;Ocupaci�n principal: Manual;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);92,4
Sexo: Hombre;Ocupaci�n principal: Manual;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;49,4
Sexo: Hombre;Ocupaci�n principal: No Manual;Total Personas;6992793
Sexo: Hombre;Ocupaci�n principal: No Manual;Personas que han utilizado el tel�fono m�vil;100
Sexo: Hombre;Ocupaci�n principal: No Manual;Personas que han utilizado Internet en los �ltimos 3 meses;99,3
Sexo: Hombre;Ocupaci�n principal: No Manual;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;99
Sexo: Hombre;Ocupaci�n principal: No Manual;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);97,6
Sexo: Hombre;Ocupaci�n principal: No Manual;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;72,5
Sexo: Hombre;Ocupaci�n principal: Trabajadores TIC;Total Personas;801549
Sexo: Hombre;Ocupaci�n principal: Trabajadores TIC;Personas que han utilizado el tel�fono m�vil;99,8
Sexo: Hombre;Ocupaci�n principal: Trabajadores TIC;Personas que han utilizado Internet en los �ltimos 3 meses;99,3
Sexo: Hombre;Ocupaci�n principal: Trabajadores TIC;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;99,3
Sexo: Hombre;Ocupaci�n principal: Trabajadores TIC;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);98,9
Sexo: Hombre;Ocupaci�n principal: Trabajadores TIC;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;80,3
Sexo: Hombre;Ocupaci�n principal: Otros trabajadores;Total Personas;10585652
Sexo: Hombre;Ocupaci�n principal: Otros trabajadores;Personas que han utilizado el tel�fono m�vil;99,8
Sexo: Hombre;Ocupaci�n principal: Otros trabajadores;Personas que han utilizado Internet en los �ltimos 3 meses;98,1
Sexo: Hombre;Ocupaci�n principal: Otros trabajadores;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;97,7
Sexo: Hombre;Ocupaci�n principal: Otros trabajadores;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);95,3
Sexo: Hombre;Ocupaci�n principal: Otros trabajadores;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;62,3
Sexo: Hombre;Ingresos mensuales netos del hogar: Menos de 1.200 euros;Total Personas;1888738
Sexo: Hombre;Ingresos mensuales netos del hogar: Menos de 1.200 euros;Personas que han utilizado el tel�fono m�vil;98,6
Sexo: Hombre;Ingresos mensuales netos del hogar: Menos de 1.200 euros;Personas que han utilizado Internet en los �ltimos 3 meses;90,5
Sexo: Hombre;Ingresos mensuales netos del hogar: Menos de 1.200 euros;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;89,6
Sexo: Hombre;Ingresos mensuales netos del hogar: Menos de 1.200 euros;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);85,3
Sexo: Hombre;Ingresos mensuales netos del hogar: Menos de 1.200 euros;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;44,3
Sexo: Hombre;Ingresos mensuales netos del hogar: De 1.200 a menos de 1.900 euros;Total Personas;2324083
Sexo: Hombre;Ingresos mensuales netos del hogar: De 1.200 a menos de 1.900 euros;Personas que han utilizado el tel�fono m�vil;98,6
Sexo: Hombre;Ingresos mensuales netos del hogar: De 1.200 a menos de 1.900 euros;Personas que han utilizado Internet en los �ltimos 3 meses;93,4
Sexo: Hombre;Ingresos mensuales netos del hogar: De 1.200 a menos de 1.900 euros;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;92,6
Sexo: Hombre;Ingresos mensuales netos del hogar: De 1.200 a menos de 1.900 euros;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);88,1
Sexo: Hombre;Ingresos mensuales netos del hogar: De 1.200 a menos de 1.900 euros;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;44,5
Sexo: Hombre;Ingresos mensuales netos del hogar: De 1.900 a menos de 2.700 euros;Total Personas;2967551
Sexo: Hombre;Ingresos mensuales netos del hogar: De 1.900 a menos de 2.700 euros;Personas que han utilizado el tel�fono m�vil;99,1
Sexo: Hombre;Ingresos mensuales netos del hogar: De 1.900 a menos de 2.700 euros;Personas que han utilizado Internet en los �ltimos 3 meses;92,8
Sexo: Hombre;Ingresos mensuales netos del hogar: De 1.900 a menos de 2.700 euros;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;91,9
Sexo: Hombre;Ingresos mensuales netos del hogar: De 1.900 a menos de 2.700 euros;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);87,6
Sexo: Hombre;Ingresos mensuales netos del hogar: De 1.900 a menos de 2.700 euros;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;47,1
Sexo: Hombre;Ingresos mensuales netos del hogar: De 2.700 a menos de 3.900 euros;Total Personas;4412116
Sexo: Hombre;Ingresos mensuales netos del hogar: De 2.700 a menos de 3.900 euros;Personas que han utilizado el tel�fono m�vil;99,3
Sexo: Hombre;Ingresos mensuales netos del hogar: De 2.700 a menos de 3.900 euros;Personas que han utilizado Internet en los �ltimos 3 meses;96,2
Sexo: Hombre;Ingresos mensuales netos del hogar: De 2.700 a menos de 3.900 euros;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;95,1
Sexo: Hombre;Ingresos mensuales netos del hogar: De 2.700 a menos de 3.900 euros;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);92,2
Sexo: Hombre;Ingresos mensuales netos del hogar: De 2.700 a menos de 3.900 euros;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;54
Sexo: Hombre;Ingresos mensuales netos del hogar: 3.900 o m�s euros;Total Personas;6542390
Sexo: Hombre;Ingresos mensuales netos del hogar: 3.900 o m�s euros;Personas que han utilizado el tel�fono m�vil;99,5
Sexo: Hombre;Ingresos mensuales netos del hogar: 3.900 o m�s euros;Personas que han utilizado Internet en los �ltimos 3 meses;98,1
Sexo: Hombre;Ingresos mensuales netos del hogar: 3.900 o m�s euros;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;97,7
Sexo: Hombre;Ingresos mensuales netos del hogar: 3.900 o m�s euros;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);95,7
Sexo: Hombre;Ingresos mensuales netos del hogar: 3.900 o m�s euros;Personas que han comprado a trav�s de Internet en los �ltimos 3 meses;68
Sexo: Hombre;Ingresos mensuales netos del hogar: NS/NR;Total Personas;82915
Sexo: Hombre;Ingresos mensuales netos del hogar: NS/NR;Personas que han utilizado el tel�fono m�vil;100
Sexo: Hombre;Ingresos mensuales netos del hogar: NS/NR;Personas que han utilizado Internet en los �ltimos 3 meses;90,2
Sexo: Hombre;Ingresos mensuales netos del hogar: NS/NR;Personas que han utilizado Internet al menos una vez por semana en los �ltimos 3 meses;87,3
Sexo: Hombre;Ingresos mensuales netos del hogar: NS/NR;Personas que han utilizado Internet diariamente (al menos 5 d�as a la semana);85,1
