,business_travel_frequency,distance_from_home_km,environmental_satisfaction_level,gender,job_involvement_level,job_level,job_satisfaction_level,overtime_hours,standard_work_hours,stock_option_level,years_at_company,years_with_current_manager,birth_year,remote_work,annual_salary,work_life_balance
13,travel_rarely,12.0,2.0,female,3,5,3,no,full_time,0,22,8,1982,no,195450.0,3.0
16,travel_rarely,2.0,4.0,male,3,5,2,yes,full_time,0,31,8,1965,no,192460.0,3.0
26,unknown,2.0,1.0,female,1,5,4,no,full_time,1,32,9,1971,yes,198450.0,3.0
43,travel_rarely,16.0,3.0,female,4,1,1,none,part_time,0,17,14,1987,yes,28111.13,3.0
52,travel_rarely,10.0,4.0,male,2,3,1,none,none,0,13,0,1988,no,53914.11,3.0
81,travel_rarely,23.0,4.0,female,3,3,4,none,part_time,1,40,6,1965,yes,100071.84,2.0
98,unknown,7.0,1.0,female,1,5,2,yes,full_time,0,24,11,1978,yes,191324.62,3.0
132,travel_rarely,1.0,4.0,male,3,1,4,none,part_time,0,10,8,1990,no,28111.13,2.0
140,travel_frequently,7.0,3.0,male,3,4,1,none,full_time,0,21,14,1981,yes,153407.07,2.0
152,unknown,7.0,3.0,female,2,3,1,none,none,0,10,9,1965,yes,53914.11,2.0
158,travel_rarely,24.0,1.0,female,2,2,2,yes,part_time,0,15,10,1989,no,53914.11,4.0
163,unknown,12.0,4.0,male,3,2,4,none,part_time,0,11,7,1988,yes,53914.11,4.0
172,unknown,7.0,4.0,male,3,1,3,no,part_time,1,10,8,1967,yes,28111.13,1.0
180,unknown,9.0,3.0,male,2,3,4,no,part_time,0,9,7,1977,no,96190.0,3.0
188,travel_rarely,4.0,4.0,male,1,3,4,no,full_time,0,14,8,1991,no,104000.0,2.0
201,unknown,3.0,1.0,male,3,1,1,yes,full_time,0,10,7,1990,no,33480.0,3.0
205,unknown,11.0,3.0,female,3,3,4,no,part_time,2,9,7,1974,no,76540.0,4.0
218,unknown,23.0,4.0,female,2,3,1,none,part_time,1,11,10,1994,yes,100071.84,1.0
229,travel_frequently,1.0,3.0,female,4,3,2,none,none,0,10,7,1992,yes,53914.11,3.0
237,travel_rarely,1.0,2.0,male,2,2,1,no,full_time,1,10,7,1993,yes,97140.0,3.0
272,travel_frequently,7.0,1.0,male,1,2,3,yes,full_time,0,9,6,1989,yes,60740.0,3.0
276,unknown,6.0,2.0,male,1,2,3,none,full_time,0,7,7,1992,no,61720.0,2.0
293,travel_rarely,2.0,1.0,female,3,1,1,no,part_time,0,9,7,1990,yes,28111.13,4.0
299,non_travel,7.0,1.0,male,3,3,2,none,none,1,10,9,1976,yes,53914.11,2.0
303,travel_rarely,7.0,4.0,male,2,2,4,none,none,0,8,4,1997,yes,53914.11,3.0
310,travel_rarely,8.0,2.0,male,1,1,1,none,none,0,7,7,1994,no,53914.11,2.0
316,unknown,4.0,1.0,male,3,2,2,no,part_time,0,8,7,1982,no,53914.11,3.0
326,travel_frequently,17.0,2.0,female,3,1,3,yes,none,1,7,0,1997,yes,53914.11,3.0
345,unknown,7.0,3.0,female,1,1,2,yes,part_time,0,7,7,1995,yes,22160.0,3.0
357,unknown,2.0,3.0,male,3,2,4,none,part_time,0,9,3,1968,no,53914.11,2.0
359,unknown,5.0,3.0,female,2,1,3,none,part_time,1,8,7,1997,yes,23660.0,3.0
361,unknown,2.0,2.0,female,1,1,4,yes,none,1,7,0,1982,yes,53914.11,2.0
366,travel_rarely,3.0,3.0,male,2,3,4,none,full_time,1,16,7,1987,no,103250.0,3.0
380,non_travel,24.0,2.0,male,2,3,1,no,part_time,0,10,9,1995,no,100071.84,2.0
382,unknown,4.0,4.0,male,3,3,1,none,part_time,0,8,7,1988,yes,100071.84,3.0
383,travel_frequently,7.0,3.0,female,2,2,3,no,part_time,0,13,8,1990,yes,53914.11,3.0
384,unknown,4.0,4.0,male,3,1,4,none,part_time,1,7,6,1998,yes,28111.13,4.0
388,travel_frequently,2.0,1.0,male,3,4,4,no,full_time,3,18,5,1984,no,153407.07,3.0
407,travel_rarely,15.0,1.0,female,3,3,4,none,part_time,1,10,5,1979,yes,100071.84,3.0
408,unknown,7.0,2.0,female,3,1,3,yes,none,2,7,7,1994,yes,53914.11,3.0
411,unknown,5.0,2.0,male,3,3,2,yes,part_time,0,8,7,1971,yes,100071.84,2.0
417,unknown,13.0,1.0,male,4,4,3,none,full_time,0,19,8,1968,yes,153407.07,2.0
422,unknown,14.0,3.0,female,3,3,4,yes,part_time,0,8,7,1994,yes,100071.84,3.0
427,unknown,9.0,1.0,male,3,3,4,no,none,1,7,3,1977,yes,53914.11,4.0
431,unknown,1.0,1.0,male,2,1,1,no,part_time,0,9,7,1994,yes,23620.0,1.0
435,unknown,2.0,3.0,female,2,3,4,none,part_time,1,33,9,1970,yes,100071.84,3.0
446,travel_frequently,7.0,4.0,female,3,1,3,none,none,2,9,7,1975,no,53914.11,3.0
458,unknown,27.0,3.0,male,3,2,4,none,none,0,10,7,1988,no,53914.11,3.0
461,travel_rarely,7.0,4.0,female,3,2,2,no,none,1,9,7,1977,no,53914.11,4.0
464,unknown,10.0,3.0,female,3,3,2,none,part_time,3,8,7,1977,yes,73140.0,3.0
474,travel_frequently,26.0,1.0,male,3,2,4,yes,part_time,0,10,8,1992,yes,53914.11,3.0
493,travel_rarely,15.0,2.0,male,3,3,3,none,part_time,0,7,7,1990,yes,100071.84,4.0
505,unknown,1.0,2.0,male,2,3,1,no,full_time,1,20,6,1979,yes,104820.0,3.0
557,unknown,9.0,3.0,male,1,4,3,no,full_time,0,23,10,1976,yes,129360.0,1.0
558,unknown,1.0,2.0,female,3,2,4,yes,part_time,0,6,5,1982,no,53914.11,1.0
565,travel_rarely,5.0,3.0,male,2,2,3,yes,none,0,6,3,1998,yes,53914.11,3.0
566,unknown,14.0,2.0,female,3,1,2,none,full_time,3,5,3,1967,yes,49630.0,3.0
568,unknown,9.0,1.0,female,3,1,1,no,none,0,5,4,1991,no,53914.11,4.0
574,unknown,27.0,2.0,female,3,3,4,none,part_time,3,10,9,1994,yes,76390.0,2.0
576,unknown,14.0,3.0,male,3,1,4,yes,none,1,5,4,1990,no,53914.11,1.0
577,unknown,29.0,3.0,male,2,1,2,no,part_time,0,5,4,1992,yes,28111.13,4.0
585,unknown,7.0,3.0,male,2,2,3,yes,full_time,2,6,0,1983,yes,63800.0,3.0
587,travel_frequently,3.0,3.0,male,3,1,1,none,full_time,0,6,4,1997,yes,31020.0,3.0
599,unknown,27.0,2.0,female,4,2,3,yes,part_time,0,5,3,1976,no,53914.11,3.0
616,unknown,10.0,3.0,male,3,1,3,yes,full_time,0,6,2,1979,no,29360.0,3.0
622,travel_rarely,7.0,4.0,male,3,2,3,none,part_time,1,10,1,1991,yes,48830.0,3.0
623,unknown,25.0,4.0,male,2,3,2,yes,part_time,0,5,0,1983,yes,100071.84,3.0
637,unknown,9.0,4.0,male,3,1,1,none,part_time,0,5,0,1983,no,28111.13,1.0
648,travel_rarely,8.0,4.0,male,2,1,3,none,full_time,0,5,2,2000,yes,39890.0,3.0
662,travel_rarely,9.0,3.0,male,2,1,1,no,part_time,0,5,3,1987,no,28111.13,3.0
679,travel_rarely,20.0,2.0,female,3,1,2,yes,part_time,0,4,2,1982,yes,28111.13,2.0
682,unknown,26.0,3.0,female,2,2,1,none,part_time,0,6,1,1993,yes,53914.11,2.0
683,travel_rarely,7.0,3.0,male,2,1,4,none,part_time,0,4,1,1994,yes,23890.0,3.0
696,travel_rarely,1.0,1.0,female,3,1,2,yes,part_time,0,5,4,1999,yes,28111.13,3.0
699,travel_rarely,10.0,1.0,male,1,1,4,no,full_time,3,4,3,1990,no,34080.0,3.0
704,travel_frequently,7.0,1.0,female,3,1,3,none,part_time,1,6,2,1999,yes,28111.13,3.0
706,travel_rarely,2.0,3.0,male,3,1,1,no,part_time,1,4,2,1996,yes,28111.13,3.0
707,unknown,8.0,2.0,male,3,2,3,none,part_time,1,4,3,1973,no,53914.11,3.0
711,unknown,8.0,4.0,male,2,2,1,no,part_time,0,4,2,1997,yes,53260.0,2.0
736,unknown,9.0,1.0,female,1,2,3,no,part_time,0,4,3,1980,yes,53914.11,2.0
747,travel_frequently,28.0,1.0,male,2,2,1,no,part_time,0,4,3,1974,yes,53914.11,3.0
751,unknown,13.0,1.0,female,3,2,2,no,none,0,5,0,1994,no,53914.11,1.0
769,unknown,1.0,3.0,male,3,1,2,yes,part_time,3,5,3,1979,yes,28111.13,2.0
773,travel_rarely,10.0,4.0,male,3,2,1,none,part_time,0,10,8,1986,yes,42130.0,3.0
790,unknown,1.0,2.0,male,3,2,3,no,part_time,2,6,1,1973,yes,53914.11,3.0
800,travel_rarely,24.0,3.0,male,2,1,3,yes,part_time,0,4,3,1995,yes,28111.13,3.0
804,unknown,6.0,2.0,male,3,1,1,no,full_time,0,4,3,1989,yes,29600.0,3.0
805,travel_frequently,16.0,2.0,female,1,1,1,none,part_time,0,10,7,1991,no,28111.13,3.0
808,travel_rarely,3.0,1.0,male,2,1,3,none,part_time,0,3,2,1973,yes,26830.0,3.0
810,unknown,5.0,3.0,male,3,1,3,yes,none,0,2,2,1995,yes,34410.0,2.0
820,travel_rarely,6.0,3.0,male,3,1,1,none,none,0,3,2,1986,yes,28111.13,3.0
825,travel_rarely,20.0,2.0,female,1,2,3,yes,part_time,1,2,2,1992,yes,53914.11,3.0
827,travel_frequently,7.0,1.0,male,1,3,4,none,full_time,0,4,3,1972,no,106500.0,3.0
847,unknown,3.0,4.0,female,3,1,1,yes,none,0,5,4,1993,yes,53914.11,3.0
848,unknown,1.0,3.0,male,3,1,3,none,part_time,0,6,5,1994,no,28111.13,2.0
853,unknown,1.0,4.0,male,2,1,3,none,none,0,3,2,1991,yes,53914.11,1.0
867,travel_rarely,16.0,1.0,male,3,1,2,yes,part_time,1,3,2,1997,no,28111.13,3.0
874,unknown,7.0,3.0,male,2,2,2,no,part_time,0,8,7,1971,no,49410.0,2.0
875,unknown,2.0,1.0,male,1,1,4,yes,none,0,3,2,1995,yes,53914.11,2.0
882,unknown,7.0,1.0,female,2,1,2,none,part_time,0,3,2,2002,yes,21740.0,3.0
890,non_travel,19.0,1.0,male,4,2,4,yes,part_time,0,5,4,1989,yes,53040.0,2.0
898,travel_rarely,3.0,1.0,male,3,1,1,no,part_time,1,2,2,1998,yes,28111.13,3.0
901,travel_frequently,6.0,4.0,female,1,1,3,no,part_time,1,2,0,1989,yes,28111.13,2.0
904,unknown,25.0,3.0,female,2,1,2,no,part_time,0,2,1,1994,no,25460.0,4.0
908,travel_frequently,23.0,2.0,female,3,3,1,yes,part_time,3,3,2,1989,no,100071.84,3.0
910,unknown,7.0,3.0,male,2,1,3,no,full_time,0,2,2,2001,yes,38940.0,3.0
913,unknown,11.0,4.0,male,4,2,3,none,part_time,0,4,2,1991,yes,53914.11,3.0
929,travel_rarely,3.0,1.0,female,3,2,3,no,part_time,0,2,0,1999,yes,45770.0,3.0
934,unknown,19.0,3.0,male,4,1,3,none,part_time,0,2,2,1981,yes,28111.13,3.0
940,unknown,2.0,4.0,male,3,5,1,yes,none,1,5,4,1968,no,53914.11,3.0
948,travel_rarely,16.0,1.0,female,3,2,1,none,part_time,0,3,2,1990,no,53240.0,3.0
950,unknown,2.0,3.0,male,3,1,3,no,full_time,0,2,1,1995,yes,43820.0,2.0
959,travel_frequently,25.0,4.0,female,3,1,2,none,part_time,1,10,8,1988,yes,20220.0,2.0
964,travel_rarely,1.0,2.0,female,2,1,3,yes,part_time,3,3,2,1994,no,28111.13,3.0
967,travel_rarely,2.0,3.0,female,2,1,3,none,part_time,0,2,2,2003,yes,28111.13,2.0
969,travel_rarely,3.0,2.0,female,3,2,3,yes,part_time,1,3,2,2001,yes,53914.11,4.0
971,unknown,6.0,4.0,male,3,1,1,none,part_time,0,2,2,1984,yes,24040.0,1.0
975,unknown,9.0,3.0,male,2,1,1,yes,part_time,0,3,2,1992,no,28111.13,3.0
978,travel_rarely,22.0,1.0,female,3,1,3,none,part_time,0,5,1,1993,yes,28111.13,3.0
980,travel_rarely,14.0,3.0,male,2,1,2,yes,part_time,1,4,2,1988,no,28111.13,1.0
981,unknown,5.0,2.0,female,3,1,2,none,part_time,0,3,2,1993,yes,28111.13,3.0
986,non_travel,29.0,2.0,male,1,2,1,no,part_time,0,2,2,1997,yes,49690.0,3.0
988,unknown,2.0,1.0,male,3,1,1,none,part_time,1,3,2,1997,yes,20420.0,3.0
991,unknown,9.0,4.0,female,3,1,4,yes,part_time,0,2,2,2003,yes,28111.13,3.0
998,unknown,25.0,1.0,male,2,1,2,yes,part_time,0,2,2,1990,no,28111.13,3.0
1004,unknown,9.0,1.0,female,3,2,1,none,full_time,0,5,3,1990,no,82240.0,3.0
1005,unknown,15.0,3.0,male,3,1,3,no,part_time,1,2,2,1992,yes,26100.0,2.0
1017,travel_frequently,10.0,1.0,female,2,1,3,none,none,0,2,2,2002,yes,53914.11,1.0
1025,unknown,23.0,3.0,male,3,1,1,none,full_time,0,5,3,1984,no,39040.0,3.0
1029,unknown,1.0,4.0,female,3,1,2,yes,part_time,0,3,2,1992,no,23020.0,4.0
1030,unknown,3.0,1.0,male,3,1,1,no,none,0,3,2,1979,yes,53914.11,4.0
1036,unknown,18.0,4.0,female,3,2,3,none,part_time,1,4,2,1988,yes,53914.11,2.0
1038,unknown,22.0,4.0,male,3,2,3,none,part_time,2,10,7,1992,yes,53914.11,2.0
1044,travel_rarely,7.0,4.0,female,3,1,3,yes,part_time,0,8,7,1996,yes,23940.0,3.0
1051,travel_rarely,9.0,1.0,male,2,1,1,no,full_time,0,3,2,1998,yes,44000.0,3.0
1055,travel_frequently,2.0,2.0,male,3,1,4,none,part_time,1,2,2,1992,yes,28111.13,1.0
1057,unknown,9.0,1.0,female,3,1,3,no,none,0,2,2,1989,no,53914.11,3.0
1061,unknown,1.0,1.0,male,3,1,3,none,full_time,1,3,2,1995,no,29090.0,4.0
1068,travel_frequently,3.0,4.0,female,3,1,3,no,part_time,0,7,7,1992,yes,28111.13,3.0
1073,travel_rarely,2.0,3.0,male,3,2,2,none,none,2,5,4,1985,no,53914.11,3.0
1090,unknown,7.0,1.0,male,1,2,4,yes,part_time,2,2,2,1988,no,53914.11,2.0
1093,travel_rarely,7.0,1.0,male,3,1,1,yes,part_time,0,4,3,1983,yes,21660.0,1.0
1106,unknown,7.0,3.0,male,3,1,4,yes,part_time,1,3,2,2000,no,28111.13,3.0
1112,unknown,13.0,2.0,male,2,2,1,yes,part_time,3,2,2,1987,yes,53914.11,3.0
1115,travel_frequently,7.0,3.0,female,2,1,4,no,none,1,4,2,1993,no,53914.11,2.0
1118,travel_rarely,9.0,2.0,female,1,1,2,none,part_time,0,2,2,1994,yes,27600.0,3.0
1131,travel_rarely,13.0,1.0,male,2,1,1,none,part_time,3,2,0,1994,no,28111.13,3.0
1134,travel_rarely,2.0,3.0,male,2,2,2,yes,part_time,0,2,2,1991,yes,53914.11,2.0
1139,non_travel,16.0,4.0,male,1,1,1,none,part_time,1,5,0,1989,yes,28111.13,3.0
1140,travel_rarely,24.0,1.0,male,3,1,4,no,part_time,0,4,0,1967,yes,25870.0,3.0
1149,unknown,24.0,1.0,male,3,3,1,yes,none,0,2,2,1970,yes,53914.11,2.0
1161,travel_rarely,7.0,3.0,male,3,1,4,none,full_time,3,2,2,1994,yes,47870.0,4.0
1165,travel_rarely,7.0,4.0,male,2,3,1,none,none,1,3,0,1973,yes,53914.11,3.0
1183,unknown,13.0,2.0,male,3,2,1,no,none,0,3,2,1992,no,53914.11,1.0
1184,unknown,26.0,1.0,female,3,2,1,none,part_time,2,1,0,1978,yes,53914.11,3.0
1192,unknown,1.0,1.0,male,2,3,3,none,part_time,0,14,7,1986,yes,100071.84,1.0
1198,unknown,21.0,1.0,male,3,1,3,no,part_time,1,1,0,1997,no,23770.0,2.0
1200,unknown,12.0,3.0,female,3,1,4,none,none,0,1,0,1995,yes,28111.13,2.0
1205,unknown,10.0,1.0,female,2,1,2,none,part_time,0,1,0,2004,yes,28111.13,4.0
1213,travel_rarely,24.0,3.0,male,3,1,2,none,part_time,3,1,0,1995,no,28111.13,3.0
1217,travel_frequently,9.0,4.0,male,3,2,1,none,part_time,1,7,7,1989,no,53914.11,2.0
1219,travel_rarely,20.0,4.0,female,3,1,2,yes,part_time,0,5,4,1997,yes,21480.0,3.0
1222,travel_frequently,5.0,1.0,female,4,1,3,yes,part_time,0,4,3,1991,no,28111.13,3.0
1224,unknown,17.0,3.0,male,2,1,4,no,part_time,1,4,3,1995,yes,28111.13,2.0
1226,travel_rarely,2.0,4.0,male,2,1,3,yes,none,0,0,0,1986,yes,20900.0,3.0
1232,travel_rarely,7.0,3.0,male,3,2,4,no,part_time,1,1,0,1984,yes,20860.0,4.0
1233,travel_rarely,1.0,2.0,male,3,1,4,yes,part_time,1,2,0,1999,no,28111.13,3.0
1236,unknown,25.0,1.0,male,1,1,3,none,none,0,1,1,1997,no,53914.11,2.0
1239,unknown,1.0,1.0,male,2,3,3,none,part_time,0,1,0,1975,no,100071.84,3.0
1243,unknown,9.0,4.0,male,2,1,3,none,full_time,1,1,0,1987,yes,33880.0,2.0
1249,unknown,6.0,4.0,female,2,1,4,yes,none,0,1,0,2003,no,53914.11,3.0
1254,travel_rarely,22.0,4.0,male,3,1,3,yes,part_time,0,0,0,2004,yes,28111.13,2.0
1259,travel_frequently,1.0,3.0,female,1,1,1,no,part_time,0,0,0,2004,yes,28111.13,3.0
1260,travel_rarely,2.0,2.0,male,2,1,4,none,part_time,0,1,0,2004,yes,28111.13,2.0
1261,travel_rarely,23.0,2.0,male,2,2,3,yes,part_time,0,1,1,1988,yes,53914.11,3.0
1263,unknown,29.0,2.0,male,3,2,1,yes,full_time,0,1,0,1985,no,66730.0,3.0
1269,unknown,10.0,1.0,male,3,3,3,no,full_time,2,1,0,1986,yes,100480.0,3.0
1271,travel_rarely,2.0,1.0,male,3,1,3,none,part_time,0,0,0,1995,no,28111.13,1.0
1275,travel_frequently,7.0,3.0,male,3,1,3,yes,full_time,1,1,0,1979,yes,31610.0,1.0
1277,unknown,3.0,3.0,male,3,1,3,no,none,0,0,0,2005,yes,53914.11,3.0
1280,travel_rarely,3.0,4.0,female,3,2,3,yes,none,0,1,0,1984,yes,52380.0,2.0
1288,travel_rarely,5.0,4.0,female,3,1,3,none,full_time,0,1,0,1990,no,28510.0,3.0
1290,travel_rarely,12.0,3.0,female,4,1,2,none,none,0,1,0,2002,no,53914.11,3.0
1292,travel_frequently,4.0,3.0,male,3,1,4,yes,part_time,0,1,0,1993,no,22850.0,3.0
1297,unknown,2.0,1.0,male,2,1,4,no,part_time,0,1,0,2004,yes,25640.0,4.0
1301,travel_frequently,7.0,3.0,male,3,3,3,no,part_time,0,1,0,1992,yes,98240.0,3.0
1302,travel_frequently,5.0,2.0,male,3,1,2,yes,part_time,0,0,0,2005,no,18780.0,3.0
1305,travel_rarely,7.0,3.0,male,1,1,4,yes,none,0,1,0,1997,yes,53914.11,1.0
1308,travel_frequently,12.0,2.0,male,2,1,1,no,part_time,1,1,0,1993,yes,20330.0,4.0
1316,unknown,10.0,4.0,male,3,1,3,none,part_time,0,1,1,2003,yes,10090.0,3.0
1324,unknown,6.0,3.0,male,4,1,1,yes,none,2,0,0,2000,no,53914.11,3.0
1326,travel_rarely,1.0,2.0,female,2,1,1,none,part_time,1,1,0,1994,yes,28111.13,3.0
1335,travel_rarely,25.0,1.0,male,3,1,4,none,part_time,0,1,1,1991,yes,28111.13,1.0
1336,travel_frequently,2.0,4.0,male,2,1,4,none,part_time,1,1,0,1965,yes,23800.0,2.0
1338,travel_rarely,18.0,4.0,female,3,1,4,no,part_time,0,1,0,2002,no,28111.13,2.0
1343,unknown,19.0,3.0,male,2,1,2,yes,part_time,3,1,0,1998,no,24130.0,3.0
1345,unknown,21.0,4.0,male,2,1,2,yes,part_time,0,1,0,2004,no,21210.0,4.0
1346,travel_rarely,4.0,1.0,male,3,1,1,none,part_time,0,1,0,2003,no,28111.13,3.0
1348,travel_rarely,2.0,4.0,male,3,1,3,no,part_time,0,1,0,1965,no,24790.0,3.0
1349,non_travel,24.0,2.0,female,4,4,2,none,full_time,0,1,0,1983,yes,131940.0,2.0
1350,travel_rarely,10.0,4.0,female,2,1,1,yes,part_time,0,0,0,1994,yes,28111.13,3.0
1353,unknown,7.0,4.0,female,2,1,1,yes,part_time,0,1,0,2003,no,26000.0,3.0
1356,travel_rarely,11.0,1.0,female,1,2,2,no,part_time,0,1,0,1986,yes,47770.0,1.0
1358,unknown,15.0,1.0,male,3,2,3,none,part_time,1,1,0,1987,yes,53914.11,2.0
1361,travel_rarely,10.0,3.0,female,2,1,1,no,part_time,0,1,0,2002,yes,28111.13,2.0
1362,travel_rarely,4.0,1.0,male,3,1,3,none,part_time,3,10,7,1972,no,24610.0,4.0
1364,unknown,1.0,1.0,male,2,1,2,no,none,2,1,0,1995,no,25960.0,3.0
1365,unknown,1.0,4.0,male,3,2,3,yes,part_time,0,0,0,1973,yes,47280.0,3.0
1369,unknown,8.0,3.0,male,3,1,3,no,part_time,0,0,0,2005,yes,28111.13,3.0
1373,unknown,3.0,3.0,male,2,1,4,yes,full_time,1,0,0,2001,yes,28530.0,3.0
1375,non_travel,5.0,1.0,male,2,1,1,no,part_time,1,1,0,1982,yes,21070.0,1.0
1377,unknown,17.0,4.0,female,3,1,2,none,part_time,1,1,0,1999,yes,22100.0,1.0
1386,travel_frequently,7.0,3.0,male,1,1,4,yes,none,0,1,0,1998,yes,53914.11,3.0
1392,travel_frequently,2.0,3.0,female,2,1,4,no,part_time,0,1,0,1992,yes,28111.13,4.0
1393,travel_frequently,1.0,2.0,female,1,1,3,none,part_time,0,1,0,1992,no,28111.13,3.0
1394,travel_rarely,8.0,1.0,female,2,1,2,none,part_time,0,1,0,1992,no,28111.13,4.0
1396,unknown,2.0,1.0,female,2,1,1,yes,none,0,1,0,1984,yes,28111.13,4.0
1400,travel_frequently,9.0,2.0,male,3,1,1,none,part_time,0,0,0,1999,no,28111.13,2.0
1402,unknown,2.0,3.0,male,2,1,1,no,part_time,0,0,0,1995,yes,25610.0,2.0
1409,travel_rarely,7.0,3.0,female,3,1,1,none,none,1,1,0,1988,yes,53914.11,3.0
1417,travel_frequently,3.0,2.0,female,3,1,4,yes,part_time,0,0,0,2005,yes,15690.0,4.0
1422,travel_rarely,2.0,4.0,male,3,1,2,no,part_time,0,1,0,1991,yes,13930.0,3.0
1424,unknown,22.0,4.0,male,1,1,3,no,none,1,1,0,1999,yes,53914.11,3.0
1428,travel_rarely,1.0,1.0,male,1,2,2,none,full_time,0,0,0,1991,no,67350.0,3.0
1431,unknown,16.0,1.0,female,3,3,1,yes,part_time,0,0,0,1990,yes,100071.84,2.0
1432,travel_rarely,16.0,1.0,male,3,3,3,none,none,3,1,0,1992,yes,53914.11,3.0
1436,unknown,17.0,3.0,male,2,1,3,yes,part_time,1,1,0,1980,no,24370.0,3.0
1438,unknown,7.0,2.0,male,3,1,2,none,none,0,1,0,2002,yes,53914.11,3.0
1439,travel_rarely,7.0,3.0,female,3,1,1,yes,part_time,0,1,0,2001,yes,28111.13,3.0
1443,travel_rarely,18.0,4.0,male,4,1,1,no,full_time,0,1,0,1992,yes,29560.0,3.0
1449,unknown,24.0,4.0,male,2,1,4,yes,part_time,0,1,0,1994,no,24390.0,2.0
1451,unknown,9.0,2.0,male,3,1,4,none,none,0,1,0,1993,no,53914.11,2.0
1452,travel_rarely,7.0,4.0,male,3,1,2,none,none,0,1,0,2001,yes,53914.11,3.0
1455,travel_frequently,24.0,3.0,male,4,1,1,no,part_time,0,1,0,1994,yes,10910.0,3.0
1456,travel_rarely,13.0,4.0,female,3,2,3,yes,part_time,0,2,2,1995,yes,53914.11,3.0
1461,unknown,22.0,1.0,female,2,1,2,no,full_time,0,1,0,1996,no,28630.0,3.0
1468,unknown,9.0,4.0,male,3,1,1,no,none,1,1,0,2000,no,53914.11,3.0
1473,travel_rarely,23.0,4.0,female,3,3,4,none,part_time,1,40,6,1965,yes,100071.84,2.0
1484,unknown,2.0,1.0,male,3,1,1,none,none,1,3,2,1997,yes,53914.11,3.0
1491,unknown,9.0,1.0,female,3,2,1,none,full_time,0,5,3,1990,yes,82240.0,3.0
1492,unknown,15.0,3.0,male,3,1,3,no,part_time,1,2,2,1992,no,26100.0,2.0
1500,unknown,27.0,3.0,male,3,2,4,none,full_time,0,10,7,1988,yes,58130.0,3.0
1503,travel_rarely,21.0,4.0,female,3,2,2,no,part_time,1,9,7,1977,no,53914.11,4.0
1506,unknown,10.0,3.0,female,3,3,2,none,part_time,3,8,7,1977,no,73140.0,3.0
1515,unknown,8.0,3.0,male,2,2,2,no,part_time,0,8,7,1971,no,49410.0,2.0
1516,unknown,2.0,1.0,male,1,1,4,yes,part_time,0,3,2,1995,yes,28111.13,2.0
1523,unknown,1.0,1.0,female,2,1,2,none,part_time,0,3,2,2002,no,21740.0,3.0
1531,non_travel,7.0,1.0,male,4,2,4,yes,none,0,5,4,1989,yes,53914.11,2.0
1539,travel_rarely,3.0,1.0,male,3,1,1,no,part_time,1,2,2,1998,yes,28111.13,3.0
1542,non_travel,29.0,1.0,male,3,3,2,none,part_time,1,10,9,1976,no,100071.84,2.0
1546,travel_rarely,4.0,4.0,male,2,2,4,none,full_time,0,8,4,1997,yes,58280.0,3.0
1553,travel_rarely,8.0,2.0,male,1,1,1,none,none,0,7,7,1994,yes,53914.11,2.0
1559,unknown,4.0,1.0,male,3,2,2,no,part_time,0,8,7,1982,yes,53914.11,3.0
1569,travel_frequently,17.0,2.0,female,3,1,3,yes,part_time,1,7,0,1997,yes,27410.0,3.0
1588,unknown,1.0,1.0,female,1,1,2,yes,part_time,0,7,7,1995,yes,22160.0,3.0
1600,unknown,2.0,3.0,male,3,2,4,none,none,0,9,3,1968,yes,53914.11,2.0
1602,unknown,5.0,3.0,female,2,1,3,none,part_time,1,8,7,1997,yes,23660.0,3.0
1604,unknown,2.0,2.0,female,1,1,4,yes,part_time,1,7,0,1982,yes,28111.13,2.0
1609,travel_rarely,3.0,3.0,male,2,3,4,none,full_time,1,16,7,1987,no,103250.0,3.0
