Población de referencia;Características demográficas;Frecuencia de uso de compra;Total
Total Personas;Total Personas;Total;36.663.412
Total Personas;Total Personas;Han comprado alguna vez;75,1
Total Personas;Total Personas;Han comprado en los últimos 12 meses;68,9
Total Personas;Total Personas;Han comprado en los últimos 3 meses;56,7
Total Personas;Sexo: Hombre;Total;18.217.793
Total Personas;Sexo: Hombre;Han comprado alguna vez;75
Total Personas;Sexo: Hombre;Han comprado en los últimos 12 meses;68,3
Total Personas;Sexo: Hombre;Han comprado en los últimos 3 meses;55,5
Total Personas;Sexo: Mujer;Total;18.445.619
Total Personas;Sexo: Mujer;Han comprado alguna vez;75,2
Total Personas;Sexo: Mujer;Han comprado en los últimos 12 meses;69,5
Total Personas;Sexo: Mujer;Han comprado en los últimos 3 meses;57,8
Total Personas;Edad: De 16 a 24 años;Total;4.724.536
Total Personas;Edad: De 16 a 24 años;Han comprado alguna vez;82,5
Total Personas;Edad: De 16 a 24 años;Han comprado en los últimos 12 meses;78,6
Total Personas;Edad: De 16 a 24 años;Han comprado en los últimos 3 meses;63,3
Total Personas;Edad: De 25 a 34 años;Total;5.462.806
Total Personas;Edad: De 25 a 34 años;Han comprado alguna vez;90,9
Total Personas;Edad: De 25 a 34 años;Han comprado en los últimos 12 meses;83,7
Total Personas;Edad: De 25 a 34 años;Han comprado en los últimos 3 meses;71,8
Total Personas;Edad: De 35 a 44 años;Total;6.628.392
Total Personas;Edad: De 35 a 44 años;Han comprado alguna vez;89
Total Personas;Edad: De 35 a 44 años;Han comprado en los últimos 12 meses;83,1
Total Personas;Edad: De 35 a 44 años;Han comprado en los últimos 3 meses;69,8
Total Personas;Edad: De 45 a 54 años;Total;7.947.473
Total Personas;Edad: De 45 a 54 años;Han comprado alguna vez;80,7
Total Personas;Edad: De 45 a 54 años;Han comprado en los últimos 12 meses;74,2
Total Personas;Edad: De 45 a 54 años;Han comprado en los últimos 3 meses;60,5
Total Personas;Edad: De 55 a 64 años;Total;6.885.416
Total Personas;Edad: De 55 a 64 años;Han comprado alguna vez;64,2
Total Personas;Edad: De 55 a 64 años;Han comprado en los últimos 12 meses;56,8
Total Personas;Edad: De 55 a 64 años;Han comprado en los últimos 3 meses;44,9
Total Personas;Edad: De 65 a 74 años;Total;5.014.789
Total Personas;Edad: De 65 a 74 años;Han comprado alguna vez;38,5
Total Personas;Edad: De 65 a 74 años;Han comprado en los últimos 12 meses;33,1
Total Personas;Edad: De 65 a 74 años;Han comprado en los últimos 3 meses;26,8
Total Personas;Hábitat: Más de 100.000 habitantes y capitales de provincia;Total;15.336.410
Total Personas;Hábitat: Más de 100.000 habitantes y capitales de provincia;Han comprado alguna vez;77,4
Total Personas;Hábitat: Más de 100.000 habitantes y capitales de provincia;Han comprado en los últimos 12 meses;70,7
Total Personas;Hábitat: Más de 100.000 habitantes y capitales de provincia;Han comprado en los últimos 3 meses;58,4
Total Personas;Hábitat: De 50.000 a 100.000 habitantes;Total;4.308.340
Total Personas;Hábitat: De 50.000 a 100.000 habitantes;Han comprado alguna vez;73,7
Total Personas;Hábitat: De 50.000 a 100.000 habitantes;Han comprado en los últimos 12 meses;68,7
Total Personas;Hábitat: De 50.000 a 100.000 habitantes;Han comprado en los últimos 3 meses;57,1
Total Personas;Hábitat: De 20.000 a 50.000 habitantes;Total;5.870.098
Total Personas;Hábitat: De 20.000 a 50.000 habitantes;Han comprado alguna vez;74,8
Total Personas;Hábitat: De 20.000 a 50.000 habitantes;Han comprado en los últimos 12 meses;68,1
Total Personas;Hábitat: De 20.000 a 50.000 habitantes;Han comprado en los últimos 3 meses;56,1
Total Personas;Hábitat: De 10.000 a 20.000 habitantes;Total;3.910.647
Total Personas;Hábitat: De 10.000 a 20.000 habitantes;Han comprado alguna vez;76,1
Total Personas;Hábitat: De 10.000 a 20.000 habitantes;Han comprado en los últimos 12 meses;70,1
Total Personas;Hábitat: De 10.000 a 20.000 habitantes;Han comprado en los últimos 3 meses;57,7
Total Personas;Hábitat: Menos de 10.000 habitantes;Total;7.237.917
Total Personas;Hábitat: Menos de 10.000 habitantes;Han comprado alguna vez;70,7
Total Personas;Hábitat: Menos de 10.000 habitantes;Han comprado en los últimos 12 meses;65,2
Total Personas;Hábitat: Menos de 10.000 habitantes;Han comprado en los últimos 3 meses;52,7
Total Personas;Tamaño del hogar: Hogares de 1 miembro;Total;3.808.028
Total Personas;Tamaño del hogar: Hogares de 1 miembro;Han comprado alguna vez;69,4
Total Personas;Tamaño del hogar: Hogares de 1 miembro;Han comprado en los últimos 12 meses;61,2
Total Personas;Tamaño del hogar: Hogares de 1 miembro;Han comprado en los últimos 3 meses;50,1
Total Personas;Tamaño del hogar: Hogares de 2 miembros;Total;9.628.856
Total Personas;Tamaño del hogar: Hogares de 2 miembros;Han comprado alguna vez;65,4
Total Personas;Tamaño del hogar: Hogares de 2 miembros;Han comprado en los últimos 12 meses;59,5
Total Personas;Tamaño del hogar: Hogares de 2 miembros;Han comprado en los últimos 3 meses;48,8
Total Personas;Tamaño del hogar: Hogares de 3 miembros;Total;9.585.542
Total Personas;Tamaño del hogar: Hogares de 3 miembros;Han comprado alguna vez;78,4
Total Personas;Tamaño del hogar: Hogares de 3 miembros;Han comprado en los últimos 12 meses;72,3
Total Personas;Tamaño del hogar: Hogares de 3 miembros;Han comprado en los últimos 3 meses;60,1
Total Personas;Tamaño del hogar: Hogares de 4 miembros;Total;9.974.742
Total Personas;Tamaño del hogar: Hogares de 4 miembros;Han comprado alguna vez;82,3
Total Personas;Tamaño del hogar: Hogares de 4 miembros;Han comprado en los últimos 12 meses;77,8
Total Personas;Tamaño del hogar: Hogares de 4 miembros;Han comprado en los últimos 3 meses;64,7
Total Personas;Tamaño del hogar: Hogares de 5 ó más miembros;Total;3.666.244
Total Personas;Tamaño del hogar: Hogares de 5 ó más miembros;Han comprado alguna vez;78,2
Total Personas;Tamaño del hogar: Hogares de 5 ó más miembros;Han comprado en los últimos 12 meses;68,4
Total Personas;Tamaño del hogar: Hogares de 5 ó más miembros;Han comprado en los últimos 3 meses;53,6
Total Personas;Tipo de hogar: Hogar unipersonal;Total;3.808.028
Total Personas;Tipo de hogar: Hogar unipersonal;Han comprado alguna vez;69,4
Total Personas;Tipo de hogar: Hogar unipersonal;Han comprado en los últimos 12 meses;61,2
Total Personas;Tipo de hogar: Hogar unipersonal;Han comprado en los últimos 3 meses;50,1
Total Personas;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Total;3.933.236
Total Personas;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Han comprado alguna vez;76,8
Total Personas;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Han comprado en los últimos 12 meses;70,7
Total Personas;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Han comprado en los últimos 3 meses;58
Total Personas;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Total;6.292.974
Total Personas;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Han comprado alguna vez;61,7
Total Personas;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Han comprado en los últimos 12 meses;56,3
Total Personas;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Han comprado en los últimos 3 meses;46,4
Total Personas;Tipo de hogar: Pareja con hijos que convivan en el hogar;Total;18.304.985
Total Personas;Tipo de hogar: Pareja con hijos que convivan en el hogar;Han comprado alguna vez;82,5
Total Personas;Tipo de hogar: Pareja con hijos que convivan en el hogar;Han comprado en los últimos 12 meses;77,2
Total Personas;Tipo de hogar: Pareja con hijos que convivan en el hogar;Han comprado en los últimos 3 meses;64,2
Total Personas;Tipo de hogar: Otro tipo de hogar;Total;4.324.189
Total Personas;Tipo de hogar: Otro tipo de hogar;Han comprado alguna vez;66,8
Total Personas;Tipo de hogar: Otro tipo de hogar;Han comprado en los últimos 12 meses;57,4
Total Personas;Tipo de hogar: Otro tipo de hogar;Han comprado en los últimos 3 meses;44,4
Total Personas;Convivencia en pareja: Conviviendo con su cónyuge;Total;16.862.752
Total Personas;Convivencia en pareja: Conviviendo con su cónyuge;Han comprado alguna vez;70,9
Total Personas;Convivencia en pareja: Conviviendo con su cónyuge;Han comprado en los últimos 12 meses;65,4
Total Personas;Convivencia en pareja: Conviviendo con su cónyuge;Han comprado en los últimos 3 meses;53,7
Total Personas;Convivencia en pareja: Conviviendo con una pareja de hecho;Total;3.814.633
Total Personas;Convivencia en pareja: Conviviendo con una pareja de hecho;Han comprado alguna vez;86,1
Total Personas;Convivencia en pareja: Conviviendo con una pareja de hecho;Han comprado en los últimos 12 meses;78
Total Personas;Convivencia en pareja: Conviviendo con una pareja de hecho;Han comprado en los últimos 3 meses;66
Total Personas;Convivencia en pareja: No convive en pareja;Total;15.986.028
Total Personas;Convivencia en pareja: No convive en pareja;Han comprado alguna vez;76,9
Total Personas;Convivencia en pareja: No convive en pareja;Han comprado en los últimos 12 meses;70,4
Total Personas;Convivencia en pareja: No convive en pareja;Han comprado en los últimos 3 meses;57,5
Total Personas;Nacionalidad: española;Total;31.300.466
Total Personas;Nacionalidad: española;Han comprado alguna vez;75,3
Total Personas;Nacionalidad: española;Han comprado en los últimos 12 meses;69,6
Total Personas;Nacionalidad: española;Han comprado en los últimos 3 meses;57,7
Total Personas;Nacionalidad: extranjera;Total;5.362.946
Total Personas;Nacionalidad: extranjera;Han comprado alguna vez;73,6
Total Personas;Nacionalidad: extranjera;Han comprado en los últimos 12 meses;64,8
Total Personas;Nacionalidad: extranjera;Han comprado en los últimos 3 meses;50,9
Total Personas;Limitación de la actividad: Muy limitado;Total;925.285
Total Personas;Limitación de la actividad: Muy limitado;Han comprado alguna vez;51,9
Total Personas;Limitación de la actividad: Muy limitado;Han comprado en los últimos 12 meses;44,8
Total Personas;Limitación de la actividad: Muy limitado;Han comprado en los últimos 3 meses;37
Total Personas;Limitación de la actividad: Limitado, pero no severamente;Total;5.458.375
Total Personas;Limitación de la actividad: Limitado, pero no severamente;Han comprado alguna vez;61,7
Total Personas;Limitación de la actividad: Limitado, pero no severamente;Han comprado en los últimos 12 meses;55,1
Total Personas;Limitación de la actividad: Limitado, pero no severamente;Han comprado en los últimos 3 meses;43,9
Total Personas;Limitación de la actividad: Nada limitado;Total;30.279.752
Total Personas;Limitación de la actividad: Nada limitado;Han comprado alguna vez;78,2
Total Personas;Limitación de la actividad: Nada limitado;Han comprado en los últimos 12 meses;72,1
Total Personas;Limitación de la actividad: Nada limitado;Han comprado en los últimos 3 meses;59,6
Usuarios de Internet en los últimos 12 meses;Total Personas;Total;35.322.450
Usuarios de Internet en los últimos 12 meses;Total Personas;Han comprado alguna vez;77,9
Usuarios de Internet en los últimos 12 meses;Total Personas;Han comprado en los últimos 12 meses;71,5
Usuarios de Internet en los últimos 12 meses;Total Personas;Han comprado en los últimos 3 meses;58,8
Usuarios de Internet en los últimos 12 meses;Sexo: Hombre;Total;17.496.528
Usuarios de Internet en los últimos 12 meses;Sexo: Hombre;Han comprado alguna vez;78,1
Usuarios de Internet en los últimos 12 meses;Sexo: Hombre;Han comprado en los últimos 12 meses;71,1
Usuarios de Internet en los últimos 12 meses;Sexo: Hombre;Han comprado en los últimos 3 meses;57,8
Usuarios de Internet en los últimos 12 meses;Sexo: Mujer;Total;17.825.922
Usuarios de Internet en los últimos 12 meses;Sexo: Mujer;Han comprado alguna vez;77,8
Usuarios de Internet en los últimos 12 meses;Sexo: Mujer;Han comprado en los últimos 12 meses;71,9
Usuarios de Internet en los últimos 12 meses;Sexo: Mujer;Han comprado en los últimos 3 meses;59,8
Usuarios de Internet en los últimos 12 meses;Edad: De 16 a 24 años;Total;4.716.163
Usuarios de Internet en los últimos 12 meses;Edad: De 16 a 24 años;Han comprado alguna vez;82,7
Usuarios de Internet en los últimos 12 meses;Edad: De 16 a 24 años;Han comprado en los últimos 12 meses;78,7
Usuarios de Internet en los últimos 12 meses;Edad: De 16 a 24 años;Han comprado en los últimos 3 meses;63,4
Usuarios de Internet en los últimos 12 meses;Edad: De 25 a 34 años;Total;5.415.902
Usuarios de Internet en los últimos 12 meses;Edad: De 25 a 34 años;Han comprado alguna vez;91,7
Usuarios de Internet en los últimos 12 meses;Edad: De 25 a 34 años;Han comprado en los últimos 12 meses;84,4
Usuarios de Internet en los últimos 12 meses;Edad: De 25 a 34 años;Han comprado en los últimos 3 meses;72,4
Usuarios de Internet en los últimos 12 meses;Edad: De 35 a 44 años;Total;6.584.528
Usuarios de Internet en los últimos 12 meses;Edad: De 35 a 44 años;Han comprado alguna vez;89,6
Usuarios de Internet en los últimos 12 meses;Edad: De 35 a 44 años;Han comprado en los últimos 12 meses;83,6
Usuarios de Internet en los últimos 12 meses;Edad: De 35 a 44 años;Han comprado en los últimos 3 meses;70,2
Usuarios de Internet en los últimos 12 meses;Edad: De 45 a 54 años;Total;7.776.744
Usuarios de Internet en los últimos 12 meses;Edad: De 45 a 54 años;Han comprado alguna vez;82,5
Usuarios de Internet en los últimos 12 meses;Edad: De 45 a 54 años;Han comprado en los últimos 12 meses;75,8
Usuarios de Internet en los últimos 12 meses;Edad: De 45 a 54 años;Han comprado en los últimos 3 meses;61,9
Usuarios de Internet en los últimos 12 meses;Edad: De 55 a 64 años;Total;6.576.310
Usuarios de Internet en los últimos 12 meses;Edad: De 55 a 64 años;Han comprado alguna vez;67,2
Usuarios de Internet en los últimos 12 meses;Edad: De 55 a 64 años;Han comprado en los últimos 12 meses;59,5
Usuarios de Internet en los últimos 12 meses;Edad: De 55 a 64 años;Han comprado en los últimos 3 meses;47
Usuarios de Internet en los últimos 12 meses;Edad: De 65 a 74 años;Total;4.252.802
Usuarios de Internet en los últimos 12 meses;Edad: De 65 a 74 años;Han comprado alguna vez;45,4
Usuarios de Internet en los últimos 12 meses;Edad: De 65 a 74 años;Han comprado en los últimos 12 meses;39,1
Usuarios de Internet en los últimos 12 meses;Edad: De 65 a 74 años;Han comprado en los últimos 3 meses;31,6
Usuarios de Internet en los últimos 12 meses;Hábitat: Más de 100.000 habitantes y capitales de provincia;Total;14.909.759
Usuarios de Internet en los últimos 12 meses;Hábitat: Más de 100.000 habitantes y capitales de provincia;Han comprado alguna vez;79,6
Usuarios de Internet en los últimos 12 meses;Hábitat: Más de 100.000 habitantes y capitales de provincia;Han comprado en los últimos 12 meses;72,7
Usuarios de Internet en los últimos 12 meses;Hábitat: Más de 100.000 habitantes y capitales de provincia;Han comprado en los últimos 3 meses;60,1
Usuarios de Internet en los últimos 12 meses;Hábitat: De 50.000 a 100.000 habitantes;Total;4.195.624
Usuarios de Internet en los últimos 12 meses;Hábitat: De 50.000 a 100.000 habitantes;Han comprado alguna vez;75,7
Usuarios de Internet en los últimos 12 meses;Hábitat: De 50.000 a 100.000 habitantes;Han comprado en los últimos 12 meses;70,5
Usuarios de Internet en los últimos 12 meses;Hábitat: De 50.000 a 100.000 habitantes;Han comprado en los últimos 3 meses;58,7
Usuarios de Internet en los últimos 12 meses;Hábitat: De 20.000 a 50.000 habitantes;Total;5.664.387
Usuarios de Internet en los últimos 12 meses;Hábitat: De 20.000 a 50.000 habitantes;Han comprado alguna vez;77,5
Usuarios de Internet en los últimos 12 meses;Hábitat: De 20.000 a 50.000 habitantes;Han comprado en los últimos 12 meses;70,6
Usuarios de Internet en los últimos 12 meses;Hábitat: De 20.000 a 50.000 habitantes;Han comprado en los últimos 3 meses;58,2
Usuarios de Internet en los últimos 12 meses;Hábitat: De 10.000 a 20.000 habitantes;Total;3.748.032
Usuarios de Internet en los últimos 12 meses;Hábitat: De 10.000 a 20.000 habitantes;Han comprado alguna vez;79,4
Usuarios de Internet en los últimos 12 meses;Hábitat: De 10.000 a 20.000 habitantes;Han comprado en los últimos 12 meses;73,1
Usuarios de Internet en los últimos 12 meses;Hábitat: De 10.000 a 20.000 habitantes;Han comprado en los últimos 3 meses;60,2
Usuarios de Internet en los últimos 12 meses;Hábitat: Menos de 10.000 habitantes;Total;6.804.648
Usuarios de Internet en los últimos 12 meses;Hábitat: Menos de 10.000 habitantes;Han comprado alguna vez;75,2
Usuarios de Internet en los últimos 12 meses;Hábitat: Menos de 10.000 habitantes;Han comprado en los últimos 12 meses;69,3
Usuarios de Internet en los últimos 12 meses;Hábitat: Menos de 10.000 habitantes;Han comprado en los últimos 3 meses;56,1
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 1 miembro;Total;3.606.919
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 1 miembro;Han comprado alguna vez;73,2
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 1 miembro;Han comprado en los últimos 12 meses;64,6
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 1 miembro;Han comprado en los últimos 3 meses;52,9
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 2 miembros;Total;8.975.417
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 2 miembros;Han comprado alguna vez;70,2
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 2 miembros;Han comprado en los últimos 12 meses;63,8
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 2 miembros;Han comprado en los últimos 3 meses;52,3
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 3 miembros;Total;9.272.789
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 3 miembros;Han comprado alguna vez;81
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 3 miembros;Han comprado en los últimos 12 meses;74,8
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 3 miembros;Han comprado en los últimos 3 meses;62,1
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 4 miembros;Total;9.865.440
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 4 miembros;Han comprado alguna vez;83,2
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 4 miembros;Han comprado en los últimos 12 meses;78,7
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 4 miembros;Han comprado en los últimos 3 meses;65,4
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 5 ó más miembros;Total;3.601.885
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 5 ó más miembros;Han comprado alguna vez;79,6
