Población de referencia;Características demográficas;Frecuencia de uso de compra;Total
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 5 ó más miembros;Han comprado en los últimos 12 meses;69,6
Usuarios de Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 5 ó más miembros;Han comprado en los últimos 3 meses;54,6
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Hogar unipersonal;Total;3.606.919
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Hogar unipersonal;Han comprado alguna vez;73,2
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Hogar unipersonal;Han comprado en los últimos 12 meses;64,6
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Hogar unipersonal;Han comprado en los últimos 3 meses;52,9
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Total;3.786.195
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Han comprado alguna vez;79,8
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Han comprado en los últimos 12 meses;73,4
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Han comprado en los últimos 3 meses;60,2
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Total;5.830.193
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Han comprado alguna vez;66,6
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Han comprado en los últimos 12 meses;60,8
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Han comprado en los últimos 3 meses;50,1
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Pareja con hijos que convivan en el hogar;Total;17.979.814
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Pareja con hijos que convivan en el hogar;Han comprado alguna vez;84
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Pareja con hijos que convivan en el hogar;Han comprado en los últimos 12 meses;78,6
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Pareja con hijos que convivan en el hogar;Han comprado en los últimos 3 meses;65,3
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Otro tipo de hogar;Total;4.119.328
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Otro tipo de hogar;Han comprado alguna vez;70,1
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Otro tipo de hogar;Han comprado en los últimos 12 meses;60,2
Usuarios de Internet en los últimos 12 meses;Tipo de hogar: Otro tipo de hogar;Han comprado en los últimos 3 meses;46,6
Usuarios de Internet en los últimos 12 meses;Convivencia en pareja: Conviviendo con su cónyuge;Total;16.109.688
Usuarios de Internet en los últimos 12 meses;Convivencia en pareja: Conviviendo con su cónyuge;Han comprado alguna vez;74,2
Usuarios de Internet en los últimos 12 meses;Convivencia en pareja: Conviviendo con su cónyuge;Han comprado en los últimos 12 meses;68,5
Usuarios de Internet en los últimos 12 meses;Convivencia en pareja: Conviviendo con su cónyuge;Han comprado en los últimos 3 meses;56,3
Usuarios de Internet en los últimos 12 meses;Convivencia en pareja: Conviviendo con una pareja de hecho;Total;3.767.827
Usuarios de Internet en los últimos 12 meses;Convivencia en pareja: Conviviendo con una pareja de hecho;Han comprado alguna vez;87,2
Usuarios de Internet en los últimos 12 meses;Convivencia en pareja: Conviviendo con una pareja de hecho;Han comprado en los últimos 12 meses;79
Usuarios de Internet en los últimos 12 meses;Convivencia en pareja: Conviviendo con una pareja de hecho;Han comprado en los últimos 3 meses;66,8
Usuarios de Internet en los últimos 12 meses;Convivencia en pareja: No convive en pareja;Total;15.444.935
Usuarios de Internet en los últimos 12 meses;Convivencia en pareja: No convive en pareja;Han comprado alguna vez;79,6
Usuarios de Internet en los últimos 12 meses;Convivencia en pareja: No convive en pareja;Han comprado en los últimos 12 meses;72,9
Usuarios de Internet en los últimos 12 meses;Convivencia en pareja: No convive en pareja;Han comprado en los últimos 3 meses;59,6
Usuarios de Internet en los últimos 12 meses;Nacionalidad: española;Total;30.062.489
Usuarios de Internet en los últimos 12 meses;Nacionalidad: española;Han comprado alguna vez;78,4
Usuarios de Internet en los últimos 12 meses;Nacionalidad: española;Han comprado en los últimos 12 meses;72,5
Usuarios de Internet en los últimos 12 meses;Nacionalidad: española;Han comprado en los últimos 3 meses;60
Usuarios de Internet en los últimos 12 meses;Nacionalidad: extranjera;Total;5.259.961
Usuarios de Internet en los últimos 12 meses;Nacionalidad: extranjera;Han comprado alguna vez;75,1
Usuarios de Internet en los últimos 12 meses;Nacionalidad: extranjera;Han comprado en los últimos 12 meses;66,1
Usuarios de Internet en los últimos 12 meses;Nacionalidad: extranjera;Han comprado en los últimos 3 meses;51,9
Usuarios de Internet en los últimos 12 meses;Limitación de la actividad: Muy limitado;Total;733.988
Usuarios de Internet en los últimos 12 meses;Limitación de la actividad: Muy limitado;Han comprado alguna vez;65,4
Usuarios de Internet en los últimos 12 meses;Limitación de la actividad: Muy limitado;Han comprado en los últimos 12 meses;56,5
Usuarios de Internet en los últimos 12 meses;Limitación de la actividad: Muy limitado;Han comprado en los últimos 3 meses;46,7
Usuarios de Internet en los últimos 12 meses;Limitación de la actividad: Limitado, pero no severamente;Total;5.052.046
Usuarios de Internet en los últimos 12 meses;Limitación de la actividad: Limitado, pero no severamente;Han comprado alguna vez;66,7
Usuarios de Internet en los últimos 12 meses;Limitación de la actividad: Limitado, pero no severamente;Han comprado en los últimos 12 meses;59,5
Usuarios de Internet en los últimos 12 meses;Limitación de la actividad: Limitado, pero no severamente;Han comprado en los últimos 3 meses;47,5
Usuarios de Internet en los últimos 12 meses;Limitación de la actividad: Nada limitado;Total;29.536.416
Usuarios de Internet en los últimos 12 meses;Limitación de la actividad: Nada limitado;Han comprado alguna vez;80,2
Usuarios de Internet en los últimos 12 meses;Limitación de la actividad: Nada limitado;Han comprado en los últimos 12 meses;74
Usuarios de Internet en los últimos 12 meses;Limitación de la actividad: Nada limitado;Han comprado en los últimos 3 meses;61,1
Usuarios de Internet en los últimos 3 meses;Total Personas;Total;35.107.949
Usuarios de Internet en los últimos 3 meses;Total Personas;Han comprado alguna vez;78,3
Usuarios de Internet en los últimos 3 meses;Total Personas;Han comprado en los últimos 12 meses;71,9
Usuarios de Internet en los últimos 3 meses;Total Personas;Han comprado en los últimos 3 meses;59,2
Usuarios de Internet en los últimos 3 meses;Sexo: Hombre;Total;17.370.915
Usuarios de Internet en los últimos 3 meses;Sexo: Hombre;Han comprado alguna vez;78,5
Usuarios de Internet en los últimos 3 meses;Sexo: Hombre;Han comprado en los últimos 12 meses;71,5
Usuarios de Internet en los últimos 3 meses;Sexo: Hombre;Han comprado en los últimos 3 meses;58,3
Usuarios de Internet en los últimos 3 meses;Sexo: Mujer;Total;17.737.034
Usuarios de Internet en los últimos 3 meses;Sexo: Mujer;Han comprado alguna vez;78,1
Usuarios de Internet en los últimos 3 meses;Sexo: Mujer;Han comprado en los últimos 12 meses;72,2
Usuarios de Internet en los últimos 3 meses;Sexo: Mujer;Han comprado en los últimos 3 meses;60,1
Usuarios de Internet en los últimos 3 meses;Edad: De 16 a 24 años;Total;4.712.898
Usuarios de Internet en los últimos 3 meses;Edad: De 16 a 24 años;Han comprado alguna vez;82,7
Usuarios de Internet en los últimos 3 meses;Edad: De 16 a 24 años;Han comprado en los últimos 12 meses;78,7
Usuarios de Internet en los últimos 3 meses;Edad: De 16 a 24 años;Han comprado en los últimos 3 meses;63,4
Usuarios de Internet en los últimos 3 meses;Edad: De 25 a 34 años;Total;5.414.805
Usuarios de Internet en los últimos 3 meses;Edad: De 25 a 34 años;Han comprado alguna vez;91,7
Usuarios de Internet en los últimos 3 meses;Edad: De 25 a 34 años;Han comprado en los últimos 12 meses;84,4
Usuarios de Internet en los últimos 3 meses;Edad: De 25 a 34 años;Han comprado en los últimos 3 meses;72,4
Usuarios de Internet en los últimos 3 meses;Edad: De 35 a 44 años;Total;6.571.866
Usuarios de Internet en los últimos 3 meses;Edad: De 35 a 44 años;Han comprado alguna vez;89,6
Usuarios de Internet en los últimos 3 meses;Edad: De 35 a 44 años;Han comprado en los últimos 12 meses;83,8
Usuarios de Internet en los últimos 3 meses;Edad: De 35 a 44 años;Han comprado en los últimos 3 meses;70,4
Usuarios de Internet en los últimos 3 meses;Edad: De 45 a 54 años;Total;7.744.755
Usuarios de Internet en los últimos 3 meses;Edad: De 45 a 54 años;Han comprado alguna vez;82,7
Usuarios de Internet en los últimos 3 meses;Edad: De 45 a 54 años;Han comprado en los últimos 12 meses;76
Usuarios de Internet en los últimos 3 meses;Edad: De 45 a 54 años;Han comprado en los últimos 3 meses;62,1
Usuarios de Internet en los últimos 3 meses;Edad: De 55 a 64 años;Total;6.528.022
Usuarios de Internet en los últimos 3 meses;Edad: De 55 a 64 años;Han comprado alguna vez;67,6
Usuarios de Internet en los últimos 3 meses;Edad: De 55 a 64 años;Han comprado en los últimos 12 meses;59,9
Usuarios de Internet en los últimos 3 meses;Edad: De 55 a 64 años;Han comprado en los últimos 3 meses;47,4
Usuarios de Internet en los últimos 3 meses;Edad: De 65 a 74 años;Total;4.135.603
Usuarios de Internet en los últimos 3 meses;Edad: De 65 a 74 años;Han comprado alguna vez;46,4
Usuarios de Internet en los últimos 3 meses;Edad: De 65 a 74 años;Han comprado en los últimos 12 meses;40
Usuarios de Internet en los últimos 3 meses;Edad: De 65 a 74 años;Han comprado en los últimos 3 meses;32,5
Usuarios de Internet en los últimos 3 meses;Hábitat: Más de 100.000 habitantes y capitales de provincia;Total;14.843.676
Usuarios de Internet en los últimos 3 meses;Hábitat: Más de 100.000 habitantes y capitales de provincia;Han comprado alguna vez;79,9
Usuarios de Internet en los últimos 3 meses;Hábitat: Más de 100.000 habitantes y capitales de provincia;Han comprado en los últimos 12 meses;73
Usuarios de Internet en los últimos 3 meses;Hábitat: Más de 100.000 habitantes y capitales de provincia;Han comprado en los últimos 3 meses;60,3
Usuarios de Internet en los últimos 3 meses;Hábitat: De 50.000 a 100.000 habitantes;Total;4.180.159
Usuarios de Internet en los últimos 3 meses;Hábitat: De 50.000 a 100.000 habitantes;Han comprado alguna vez;75,9
Usuarios de Internet en los últimos 3 meses;Hábitat: De 50.000 a 100.000 habitantes;Han comprado en los últimos 12 meses;70,7
Usuarios de Internet en los últimos 3 meses;Hábitat: De 50.000 a 100.000 habitantes;Han comprado en los últimos 3 meses;58,9
Usuarios de Internet en los últimos 3 meses;Hábitat: De 20.000 a 50.000 habitantes;Total;5.616.898
Usuarios de Internet en los últimos 3 meses;Hábitat: De 20.000 a 50.000 habitantes;Han comprado alguna vez;78
Usuarios de Internet en los últimos 3 meses;Hábitat: De 20.000 a 50.000 habitantes;Han comprado en los últimos 12 meses;71,2
Usuarios de Internet en los últimos 3 meses;Hábitat: De 20.000 a 50.000 habitantes;Han comprado en los últimos 3 meses;58,7
Usuarios de Internet en los últimos 3 meses;Hábitat: De 10.000 a 20.000 habitantes;Total;3.732.489
Usuarios de Internet en los últimos 3 meses;Hábitat: De 10.000 a 20.000 habitantes;Han comprado alguna vez;79,6
Usuarios de Internet en los últimos 3 meses;Hábitat: De 10.000 a 20.000 habitantes;Han comprado en los últimos 12 meses;73,3
Usuarios de Internet en los últimos 3 meses;Hábitat: De 10.000 a 20.000 habitantes;Han comprado en los últimos 3 meses;60,4
Usuarios de Internet en los últimos 3 meses;Hábitat: Menos de 10.000 habitantes;Total;6.734.726
Usuarios de Internet en los últimos 3 meses;Hábitat: Menos de 10.000 habitantes;Han comprado alguna vez;75,9
Usuarios de Internet en los últimos 3 meses;Hábitat: Menos de 10.000 habitantes;Han comprado en los últimos 12 meses;69,9
Usuarios de Internet en los últimos 3 meses;Hábitat: Menos de 10.000 habitantes;Han comprado en los últimos 3 meses;56,6
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 1 miembro;Total;3.564.387
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 1 miembro;Han comprado alguna vez;73,9
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 1 miembro;Han comprado en los últimos 12 meses;65,3
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 1 miembro;Han comprado en los últimos 3 meses;53,5
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 2 miembros;Total;8.882.111
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 2 miembros;Han comprado alguna vez;70,7
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 2 miembros;Han comprado en los últimos 12 meses;64,4
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 2 miembros;Han comprado en los últimos 3 meses;52,9
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 3 miembros;Total;9.218.049
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 3 miembros;Han comprado alguna vez;81,4
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 3 miembros;Han comprado en los últimos 12 meses;75,1
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 3 miembros;Han comprado en los últimos 3 meses;62,4
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 4 miembros;Total;9.842.369
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 4 miembros;Han comprado alguna vez;83,3
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 4 miembros;Han comprado en los últimos 12 meses;78,8
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 4 miembros;Han comprado en los últimos 3 meses;65,6
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 5 ó más miembros;Total;3.601.033
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 5 ó más miembros;Han comprado alguna vez;79,6
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 5 ó más miembros;Han comprado en los últimos 12 meses;69,6
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 5 ó más miembros;Han comprado en los últimos 3 meses;54,6
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Hogar unipersonal;Total;3.564.387
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Hogar unipersonal;Han comprado alguna vez;73,9
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Hogar unipersonal;Han comprado en los últimos 12 meses;65,3
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Hogar unipersonal;Han comprado en los últimos 3 meses;53,5
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Total;3.769.341
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Han comprado alguna vez;80
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Han comprado en los últimos 12 meses;73,7
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Han comprado en los últimos 3 meses;60,5
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Total;5.755.838
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Han comprado alguna vez;67,3
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Han comprado en los últimos 12 meses;61,4
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Han comprado en los últimos 3 meses;50,8
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Pareja con hijos que convivan en el hogar;Total;17.937.609
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Pareja con hijos que convivan en el hogar;Han comprado alguna vez;84,1
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Pareja con hijos que convivan en el hogar;Han comprado en los últimos 12 meses;78,7
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Pareja con hijos que convivan en el hogar;Han comprado en los últimos 3 meses;65,5
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Otro tipo de hogar;Total;4.080.774
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Otro tipo de hogar;Han comprado alguna vez;70,5
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Otro tipo de hogar;Han comprado en los últimos 12 meses;60,7
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Otro tipo de hogar;Han comprado en los últimos 3 meses;47,1
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: Conviviendo con su cónyuge;Total;15.996.716
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: Conviviendo con su cónyuge;Han comprado alguna vez;74,6
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: Conviviendo con su cónyuge;Han comprado en los últimos 12 meses;68,9
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: Conviviendo con su cónyuge;Han comprado en los últimos 3 meses;56,7
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: Conviviendo con una pareja de hecho;Total;3.764.242
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: Conviviendo con una pareja de hecho;Han comprado alguna vez;87,2
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: Conviviendo con una pareja de hecho;Han comprado en los últimos 12 meses;79
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: Conviviendo con una pareja de hecho;Han comprado en los últimos 3 meses;66,9
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: No convive en pareja;Total;15.346.991
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: No convive en pareja;Han comprado alguna vez;80
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: No convive en pareja;Han comprado en los últimos 12 meses;73,3
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: No convive en pareja;Han comprado en los últimos 3 meses;59,9
Usuarios de Internet en los últimos 3 meses;Nacionalidad: española;Total;29.870.665
