Población de referencia;Comunidades y Ciudades Autónomas;Frecuencia de uso;Total
Usuarios de Internet en los últimos 12 meses;Galicia;Han usado Internet semanalmente (al menos una vez a la semana);97,4
Usuarios de Internet en los últimos 12 meses;Galicia;Han usado Internet diariamente (al menos 5 días a la semana);93,3
Usuarios de Internet en los últimos 12 meses;Galicia;Han usado Internet varias veces al día;85,7
Usuarios de Internet en los últimos 12 meses;Madrid, Comunidad de;Total;5.222.133
Usuarios de Internet en los últimos 12 meses;Madrid, Comunidad de;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Madrid, Comunidad de;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Madrid, Comunidad de;Han usado Internet en los últimos 3 meses;99,7
Usuarios de Internet en los últimos 12 meses;Madrid, Comunidad de;Han usado Internet semanalmente (al menos una vez a la semana);99,1
Usuarios de Internet en los últimos 12 meses;Madrid, Comunidad de;Han usado Internet diariamente (al menos 5 días a la semana);95,4
Usuarios de Internet en los últimos 12 meses;Madrid, Comunidad de;Han usado Internet varias veces al día;90
Usuarios de Internet en los últimos 12 meses;Murcia, Región de;Total;1.132.000
Usuarios de Internet en los últimos 12 meses;Murcia, Región de;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Murcia, Región de;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Murcia, Región de;Han usado Internet en los últimos 3 meses;99,3
Usuarios de Internet en los últimos 12 meses;Murcia, Región de;Han usado Internet semanalmente (al menos una vez a la semana);98,4
Usuarios de Internet en los últimos 12 meses;Murcia, Región de;Han usado Internet diariamente (al menos 5 días a la semana);93,8
Usuarios de Internet en los últimos 12 meses;Murcia, Región de;Han usado Internet varias veces al día;87,5
Usuarios de Internet en los últimos 12 meses;Navarra, Comunidad Foral de;Total;484.481
Usuarios de Internet en los últimos 12 meses;Navarra, Comunidad Foral de;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Navarra, Comunidad Foral de;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Navarra, Comunidad Foral de;Han usado Internet en los últimos 3 meses;99,3
Usuarios de Internet en los últimos 12 meses;Navarra, Comunidad Foral de;Han usado Internet semanalmente (al menos una vez a la semana);98,5
Usuarios de Internet en los últimos 12 meses;Navarra, Comunidad Foral de;Han usado Internet diariamente (al menos 5 días a la semana);95,6
Usuarios de Internet en los últimos 12 meses;Navarra, Comunidad Foral de;Han usado Internet varias veces al día;88,3
Usuarios de Internet en los últimos 12 meses;País Vasco;Total;1.583.081
Usuarios de Internet en los últimos 12 meses;País Vasco;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;País Vasco;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;País Vasco;Han usado Internet en los últimos 3 meses;99,8
Usuarios de Internet en los últimos 12 meses;País Vasco;Han usado Internet semanalmente (al menos una vez a la semana);98,7
Usuarios de Internet en los últimos 12 meses;País Vasco;Han usado Internet diariamente (al menos 5 días a la semana);93,3
Usuarios de Internet en los últimos 12 meses;País Vasco;Han usado Internet varias veces al día;87
Usuarios de Internet en los últimos 12 meses;Rioja, La;Total;230.090
Usuarios de Internet en los últimos 12 meses;Rioja, La;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Rioja, La;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Rioja, La;Han usado Internet en los últimos 3 meses;98,8
Usuarios de Internet en los últimos 12 meses;Rioja, La;Han usado Internet semanalmente (al menos una vez a la semana);98,5
Usuarios de Internet en los últimos 12 meses;Rioja, La;Han usado Internet diariamente (al menos 5 días a la semana);94
Usuarios de Internet en los últimos 12 meses;Rioja, La;Han usado Internet varias veces al día;85,9
Usuarios de Internet en los últimos 12 meses;Ceuta;Total;57.188
Usuarios de Internet en los últimos 12 meses;Ceuta;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Ceuta;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Ceuta;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 12 meses;Ceuta;Han usado Internet semanalmente (al menos una vez a la semana);98,8
Usuarios de Internet en los últimos 12 meses;Ceuta;Han usado Internet diariamente (al menos 5 días a la semana);94,2
Usuarios de Internet en los últimos 12 meses;Ceuta;Han usado Internet varias veces al día;83,8
Usuarios de Internet en los últimos 12 meses;Melilla;Total;62.947
Usuarios de Internet en los últimos 12 meses;Melilla;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Melilla;Han usado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Melilla;Han usado Internet en los últimos 3 meses;98,6
Usuarios de Internet en los últimos 12 meses;Melilla;Han usado Internet semanalmente (al menos una vez a la semana);98,6
Usuarios de Internet en los últimos 12 meses;Melilla;Han usado Internet diariamente (al menos 5 días a la semana);94,5
Usuarios de Internet en los últimos 12 meses;Melilla;Han usado Internet varias veces al día;89,4
Usuarios de Internet en los últimos 3 meses;Total nacional;Total;35.107.949
Usuarios de Internet en los últimos 3 meses;Total nacional;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Total nacional;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Total nacional;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Total nacional;Han usado Internet semanalmente (al menos una vez a la semana);99,2
Usuarios de Internet en los últimos 3 meses;Total nacional;Han usado Internet diariamente (al menos 5 días a la semana);95,6
Usuarios de Internet en los últimos 3 meses;Total nacional;Han usado Internet varias veces al día;88,7
Usuarios de Internet en los últimos 3 meses;Andalucía;Total;6.209.192
Usuarios de Internet en los últimos 3 meses;Andalucía;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Andalucía;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Andalucía;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Andalucía;Han usado Internet semanalmente (al menos una vez a la semana);99,3
Usuarios de Internet en los últimos 3 meses;Andalucía;Han usado Internet diariamente (al menos 5 días a la semana);96,4
Usuarios de Internet en los últimos 3 meses;Andalucía;Han usado Internet varias veces al día;88,1
Usuarios de Internet en los últimos 3 meses;Aragón;Total;957.994
Usuarios de Internet en los últimos 3 meses;Aragón;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Aragón;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Aragón;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Aragón;Han usado Internet semanalmente (al menos una vez a la semana);98,7
Usuarios de Internet en los últimos 3 meses;Aragón;Han usado Internet diariamente (al menos 5 días a la semana);96,3
Usuarios de Internet en los últimos 3 meses;Aragón;Han usado Internet varias veces al día;87,8
Usuarios de Internet en los últimos 3 meses;Asturias, Principado de;Total;700.452
Usuarios de Internet en los últimos 3 meses;Asturias, Principado de;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Asturias, Principado de;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Asturias, Principado de;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Asturias, Principado de;Han usado Internet semanalmente (al menos una vez a la semana);98,8
Usuarios de Internet en los últimos 3 meses;Asturias, Principado de;Han usado Internet diariamente (al menos 5 días a la semana);93,7
Usuarios de Internet en los últimos 3 meses;Asturias, Principado de;Han usado Internet varias veces al día;84,9
Usuarios de Internet en los últimos 3 meses;Balears, Illes;Total;918.297
Usuarios de Internet en los últimos 3 meses;Balears, Illes;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Balears, Illes;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Balears, Illes;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Balears, Illes;Han usado Internet semanalmente (al menos una vez a la semana);99,1
Usuarios de Internet en los últimos 3 meses;Balears, Illes;Han usado Internet diariamente (al menos 5 días a la semana);96,8
Usuarios de Internet en los últimos 3 meses;Balears, Illes;Han usado Internet varias veces al día;91,3
Usuarios de Internet en los últimos 3 meses;Canarias;Total;1.706.384
Usuarios de Internet en los últimos 3 meses;Canarias;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Canarias;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Canarias;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Canarias;Han usado Internet semanalmente (al menos una vez a la semana);99,2
Usuarios de Internet en los últimos 3 meses;Canarias;Han usado Internet diariamente (al menos 5 días a la semana);96,2
Usuarios de Internet en los últimos 3 meses;Canarias;Han usado Internet varias veces al día;89,3
Usuarios de Internet en los últimos 3 meses;Cantabria;Total;419.415
Usuarios de Internet en los últimos 3 meses;Cantabria;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Cantabria;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Cantabria;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Cantabria;Han usado Internet semanalmente (al menos una vez a la semana);99,5
Usuarios de Internet en los últimos 3 meses;Cantabria;Han usado Internet diariamente (al menos 5 días a la semana);95,3
Usuarios de Internet en los últimos 3 meses;Cantabria;Han usado Internet varias veces al día;88,5
Usuarios de Internet en los últimos 3 meses;Castilla y León;Total;1.659.510
Usuarios de Internet en los últimos 3 meses;Castilla y León;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Castilla y León;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Castilla y León;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Castilla y León;Han usado Internet semanalmente (al menos una vez a la semana);98,9
Usuarios de Internet en los últimos 3 meses;Castilla y León;Han usado Internet diariamente (al menos 5 días a la semana);93,6
Usuarios de Internet en los últimos 3 meses;Castilla y León;Han usado Internet varias veces al día;84,1
Usuarios de Internet en los últimos 3 meses;Castilla-La Mancha;Total;1.510.393
Usuarios de Internet en los últimos 3 meses;Castilla-La Mancha;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Castilla-La Mancha;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Castilla-La Mancha;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Castilla-La Mancha;Han usado Internet semanalmente (al menos una vez a la semana);99,4
Usuarios de Internet en los últimos 3 meses;Castilla-La Mancha;Han usado Internet diariamente (al menos 5 días a la semana);94,8
Usuarios de Internet en los últimos 3 meses;Castilla-La Mancha;Han usado Internet varias veces al día;86,6
Usuarios de Internet en los últimos 3 meses;Cataluña;Total;5.853.183
Usuarios de Internet en los últimos 3 meses;Cataluña;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Cataluña;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Cataluña;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Cataluña;Han usado Internet semanalmente (al menos una vez a la semana);99,4
Usuarios de Internet en los últimos 3 meses;Cataluña;Han usado Internet diariamente (al menos 5 días a la semana);95,6
Usuarios de Internet en los últimos 3 meses;Cataluña;Han usado Internet varias veces al día;90,8
Usuarios de Internet en los últimos 3 meses;Comunitat Valenciana;Total;3.867.169
Usuarios de Internet en los últimos 3 meses;Comunitat Valenciana;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Comunitat Valenciana;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Comunitat Valenciana;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Comunitat Valenciana;Han usado Internet semanalmente (al menos una vez a la semana);99
Usuarios de Internet en los últimos 3 meses;Comunitat Valenciana;Han usado Internet diariamente (al menos 5 días a la semana);96,6
Usuarios de Internet en los últimos 3 meses;Comunitat Valenciana;Han usado Internet varias veces al día;89,5
Usuarios de Internet en los últimos 3 meses;Extremadura;Total;726.137
Usuarios de Internet en los últimos 3 meses;Extremadura;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Extremadura;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Extremadura;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Extremadura;Han usado Internet semanalmente (al menos una vez a la semana);99,4
Usuarios de Internet en los últimos 3 meses;Extremadura;Han usado Internet diariamente (al menos 5 días a la semana);95,9
Usuarios de Internet en los últimos 3 meses;Extremadura;Han usado Internet varias veces al día;89,1
Usuarios de Internet en los últimos 3 meses;Galicia;Total;1.840.425
Usuarios de Internet en los últimos 3 meses;Galicia;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Galicia;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Galicia;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Galicia;Han usado Internet semanalmente (al menos una vez a la semana);98,1
Usuarios de Internet en los últimos 3 meses;Galicia;Han usado Internet diariamente (al menos 5 días a la semana);94
Usuarios de Internet en los últimos 3 meses;Galicia;Han usado Internet varias veces al día;86,3
Usuarios de Internet en los últimos 3 meses;Madrid, Comunidad de;Total;5.207.802
Usuarios de Internet en los últimos 3 meses;Madrid, Comunidad de;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Madrid, Comunidad de;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Madrid, Comunidad de;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Madrid, Comunidad de;Han usado Internet semanalmente (al menos una vez a la semana);99,4
Usuarios de Internet en los últimos 3 meses;Madrid, Comunidad de;Han usado Internet diariamente (al menos 5 días a la semana);95,7
Usuarios de Internet en los últimos 3 meses;Madrid, Comunidad de;Han usado Internet varias veces al día;90,2
Usuarios de Internet en los últimos 3 meses;Murcia, Región de;Total;1.124.410
Usuarios de Internet en los últimos 3 meses;Murcia, Región de;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Murcia, Región de;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Murcia, Región de;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Murcia, Región de;Han usado Internet semanalmente (al menos una vez a la semana);99,1
Usuarios de Internet en los últimos 3 meses;Murcia, Región de;Han usado Internet diariamente (al menos 5 días a la semana);94,5
Usuarios de Internet en los últimos 3 meses;Murcia, Región de;Han usado Internet varias veces al día;88,1
Usuarios de Internet en los últimos 3 meses;Navarra, Comunidad Foral de;Total;480.854
Usuarios de Internet en los últimos 3 meses;Navarra, Comunidad Foral de;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Navarra, Comunidad Foral de;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Navarra, Comunidad Foral de;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Navarra, Comunidad Foral de;Han usado Internet semanalmente (al menos una vez a la semana);99,3
Usuarios de Internet en los últimos 3 meses;Navarra, Comunidad Foral de;Han usado Internet diariamente (al menos 5 días a la semana);96,3
Usuarios de Internet en los últimos 3 meses;Navarra, Comunidad Foral de;Han usado Internet varias veces al día;89
Usuarios de Internet en los últimos 3 meses;País Vasco;Total;1.579.781
Usuarios de Internet en los últimos 3 meses;País Vasco;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;País Vasco;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;País Vasco;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;País Vasco;Han usado Internet semanalmente (al menos una vez a la semana);98,9
Usuarios de Internet en los últimos 3 meses;País Vasco;Han usado Internet diariamente (al menos 5 días a la semana);93,5
Usuarios de Internet en los últimos 3 meses;País Vasco;Han usado Internet varias veces al día;87,2
Usuarios de Internet en los últimos 3 meses;Rioja, La;Total;227.268
Usuarios de Internet en los últimos 3 meses;Rioja, La;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Rioja, La;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Rioja, La;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Rioja, La;Han usado Internet semanalmente (al menos una vez a la semana);99,7
Usuarios de Internet en los últimos 3 meses;Rioja, La;Han usado Internet diariamente (al menos 5 días a la semana);95,2
Usuarios de Internet en los últimos 3 meses;Rioja, La;Han usado Internet varias veces al día;87
Usuarios de Internet en los últimos 3 meses;Ceuta;Total;57.188
Usuarios de Internet en los últimos 3 meses;Ceuta;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Ceuta;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Ceuta;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Ceuta;Han usado Internet semanalmente (al menos una vez a la semana);98,8
Usuarios de Internet en los últimos 3 meses;Ceuta;Han usado Internet diariamente (al menos 5 días a la semana);94,2
Usuarios de Internet en los últimos 3 meses;Ceuta;Han usado Internet varias veces al día;83,8
Usuarios de Internet en los últimos 3 meses;Melilla;Total;62.096
Usuarios de Internet en los últimos 3 meses;Melilla;Han usado Internet alguna vez;..
Usuarios de Internet en los últimos 3 meses;Melilla;Han usado Internet en los últimos 12 meses;..
Usuarios de Internet en los últimos 3 meses;Melilla;Han usado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 3 meses;Melilla;Han usado Internet semanalmente (al menos una vez a la semana);100
Usuarios de Internet en los últimos 3 meses;Melilla;Han usado Internet diariamente (al menos 5 días a la semana);95,8
Usuarios de Internet en los últimos 3 meses;Melilla;Han usado Internet varias veces al día;90,6
