Total Nacional,CCAA,Tipo de equipamiento,Total
Total Nacional,,,17179652
Total Nacional,,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.",83
Total Nacional,,Ordenadores de sobremesa o portátil (no incluye tablet),"77,6"
Total Nacional,,Ordenadores tipo Tablet,"55,8"
Total Nacional,,Viviendas que disponen de acceso a Internet,"96,8"
Total Nacional,,Viviendas con conexión de Banda Ancha,"96,8"
Total Nacional,,Viviendas con conexión de banda ancha fija,"85,7"
Total Nacional,,Viviendas con conexión solo a través de banda ancha móvil,"11,1"
Total Nacional,,Viviendas con teléfono fijo,"53,9"
Total Nacional,,Viviendas con teléfono móvil,"99,5"
Total Nacional,Andalucía,,3035003
Total Nacional,Andalucía,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.","80,7"
Total Nacional,Andalucía,Ordenadores de sobremesa o portátil (no incluye tablet),75
Total Nacional,Andalucía,Ordenadores tipo Tablet,"52,9"
Total Nacional,Andalucía,Viviendas que disponen de acceso a Internet,"96,3"
Total Nacional,Andalucía,Viviendas con conexión de Banda Ancha,"96,3"
Total Nacional,Andalucía,Viviendas con conexión de banda ancha fija,"84,1"
Total Nacional,Andalucía,Viviendas con conexión solo a través de banda ancha móvil,"12,2"
Total Nacional,Andalucía,Viviendas con teléfono fijo,"45,9"
Total Nacional,Andalucía,Viviendas con teléfono móvil,"99,5"
Total Nacional,Aragón,,482798
Total Nacional,Aragón,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.","84,4"
Total Nacional,Aragón,Ordenadores de sobremesa o portátil (no incluye tablet),"79,3"
Total Nacional,Aragón,Ordenadores tipo Tablet,"54,3"
Total Nacional,Aragón,Viviendas que disponen de acceso a Internet,"97,4"
Total Nacional,Aragón,Viviendas con conexión de Banda Ancha,"97,4"
Total Nacional,Aragón,Viviendas con conexión de banda ancha fija,86
Total Nacional,Aragón,Viviendas con conexión solo a través de banda ancha móvil,"11,4"
Total Nacional,Aragón,Viviendas con teléfono fijo,"63,7"
Total Nacional,Aragón,Viviendas con teléfono móvil,"99,6"
Total Nacional,Asturias,,385565
Total Nacional,Asturias,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.","77,1"
Total Nacional,Asturias,Ordenadores de sobremesa o portátil (no incluye tablet),"68,4"
Total Nacional,Asturias,Ordenadores tipo Tablet,"52,7"
Total Nacional,Asturias,Viviendas que disponen de acceso a Internet,"93,8"
Total Nacional,Asturias,Viviendas con conexión de Banda Ancha,"93,8"
Total Nacional,Asturias,Viviendas con conexión de banda ancha fija,"79,5"
Total Nacional,Asturias,Viviendas con conexión solo a través de banda ancha móvil,"14,4"
Total Nacional,Asturias,Viviendas con teléfono fijo,"48,2"
Total Nacional,Asturias,Viviendas con teléfono móvil,"98,8"
Total Nacional,Baleares,,418442
Total Nacional,Baleares,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.","84,8"
Total Nacional,Baleares,Ordenadores de sobremesa o portátil (no incluye tablet),"79,9"
Total Nacional,Baleares,Ordenadores tipo Tablet,"57,5"
Total Nacional,Baleares,Viviendas que disponen de acceso a Internet,"97,7"
Total Nacional,Baleares,Viviendas con conexión de Banda Ancha,"97,7"
Total Nacional,Baleares,Viviendas con conexión de banda ancha fija,"87,5"
Total Nacional,Baleares,Viviendas con conexión solo a través de banda ancha móvil,"10,2"
Total Nacional,Baleares,Viviendas con teléfono fijo,"51,3"
Total Nacional,Baleares,Viviendas con teléfono móvil,"99,7"
Total Nacional,Canarias,,806345
Total Nacional,Canarias,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.","78,9"
Total Nacional,Canarias,Ordenadores de sobremesa o portátil (no incluye tablet),"71,2"
Total Nacional,Canarias,Ordenadores tipo Tablet,"57,3"
Total Nacional,Canarias,Viviendas que disponen de acceso a Internet,"96,8"
Total Nacional,Canarias,Viviendas con conexión de Banda Ancha,"96,8"
Total Nacional,Canarias,Viviendas con conexión de banda ancha fija,"83,8"
Total Nacional,Canarias,Viviendas con conexión solo a través de banda ancha móvil,13
Total Nacional,Canarias,Viviendas con teléfono fijo,"61,6"
Total Nacional,Canarias,Viviendas con teléfono móvil,"98,9"
Total Nacional,Cantabria,,219566
Total Nacional,Cantabria,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.","81,5"
Total Nacional,Cantabria,Ordenadores de sobremesa o portátil (no incluye tablet),"75,1"
Total Nacional,Cantabria,Ordenadores tipo Tablet,"55,6"
Total Nacional,Cantabria,Viviendas que disponen de acceso a Internet,96
Total Nacional,Cantabria,Viviendas con conexión de Banda Ancha,96
Total Nacional,Cantabria,Viviendas con conexión de banda ancha fija,"80,9"
Total Nacional,Cantabria,Viviendas con conexión solo a través de banda ancha móvil,"15,1"
Total Nacional,Cantabria,Viviendas con teléfono fijo,"53,7"
Total Nacional,Cantabria,Viviendas con teléfono móvil,"99,4"
Total Nacional,Castilla y León,,891993
Total Nacional,Castilla y León,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.","80,2"
Total Nacional,Castilla y León,Ordenadores de sobremesa o portátil (no incluye tablet),"74,2"
Total Nacional,Castilla y León,Ordenadores tipo Tablet,"54,4"
Total Nacional,Castilla y León,Viviendas que disponen de acceso a Internet,"95,4"
Total Nacional,Castilla y León,Viviendas con conexión de Banda Ancha,"95,4"
Total Nacional,Castilla y León,Viviendas con conexión de banda ancha fija,80
Total Nacional,Castilla y León,Viviendas con conexión solo a través de banda ancha móvil,"15,4"
Total Nacional,Castilla y León,Viviendas con teléfono fijo,"61,1"
Total Nacional,Castilla y León,Viviendas con teléfono móvil,"99,1"
Total Nacional,Castilla-La Mancha,,743727
Total Nacional,Castilla-La Mancha,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.","79,3"
Total Nacional,Castilla-La Mancha,Ordenadores de sobremesa o portátil (no incluye tablet),"73,9"
Total Nacional,Castilla-La Mancha,Ordenadores tipo Tablet,"52,3"
Total Nacional,Castilla-La Mancha,Viviendas que disponen de acceso a Internet,96
Total Nacional,Castilla-La Mancha,Viviendas con conexión de Banda Ancha,96
Total Nacional,Castilla-La Mancha,Viviendas con conexión de banda ancha fija,"80,7"
Total Nacional,Castilla-La Mancha,Viviendas con conexión solo a través de banda ancha móvil,"15,3"
Total Nacional,Castilla-La Mancha,Viviendas con teléfono fijo,"48,1"
Total Nacional,Castilla-La Mancha,Viviendas con teléfono móvil,"99,3"
Total Nacional,Cataluña,,2775934
Total Nacional,Cataluña,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.","86,1"
Total Nacional,Cataluña,Ordenadores de sobremesa o portátil (no incluye tablet),"81,5"
Total Nacional,Cataluña,Ordenadores tipo Tablet,"57,7"
Total Nacional,Cataluña,Viviendas que disponen de acceso a Internet,"97,7"
Total Nacional,Cataluña,Viviendas con conexión de Banda Ancha,"97,7"
Total Nacional,Cataluña,Viviendas con conexión de banda ancha fija,91
Total Nacional,Cataluña,Viviendas con conexión solo a través de banda ancha móvil,"6,7"
Total Nacional,Cataluña,Viviendas con teléfono fijo,"60,6"
Total Nacional,Cataluña,Viviendas con teléfono móvil,"99,7"
Total Nacional,Valencia,,1916524
Total Nacional,Valencia,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.","83,8"
Total Nacional,Valencia,Ordenadores de sobremesa o portátil (no incluye tablet),"79,7"
Total Nacional,Valencia,Ordenadores tipo Tablet,"54,5"
Total Nacional,Valencia,Viviendas que disponen de acceso a Internet,"97,8"
Total Nacional,Valencia,Viviendas con conexión de Banda Ancha,"97,8"
Total Nacional,Valencia,Viviendas con conexión de banda ancha fija,"86,1"
Total Nacional,Valencia,Viviendas con conexión solo a través de banda ancha móvil,"11,7"
Total Nacional,Valencia,Viviendas con teléfono fijo,"38,2"
Total Nacional,Valencia,Viviendas con teléfono móvil,"99,7"
Total Nacional,Extremadura,,384114
Total Nacional,Extremadura,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.","75,7"
Total Nacional,Extremadura,Ordenadores de sobremesa o portátil (no incluye tablet),"69,1"
Total Nacional,Extremadura,Ordenadores tipo Tablet,"51,6"
Total Nacional,Extremadura,Viviendas que disponen de acceso a Internet,95
Total Nacional,Extremadura,Viviendas con conexión de Banda Ancha,95
Total Nacional,Extremadura,Viviendas con conexión de banda ancha fija,"77,7"
Total Nacional,Extremadura,Viviendas con conexión solo a través de banda ancha móvil,"17,3"
Total Nacional,Extremadura,Viviendas con teléfono fijo,"42,4"
Total Nacional,Extremadura,Viviendas con teléfono móvil,"99,5"
Total Nacional,Galicia,,994824
Total Nacional,Galicia,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.","80,4"
Total Nacional,Galicia,Ordenadores de sobremesa o portátil (no incluye tablet),"74,2"
Total Nacional,Galicia,Ordenadores tipo Tablet,"54,5"
Total Nacional,Galicia,Viviendas que disponen de acceso a Internet,"95,1"
Total Nacional,Galicia,Viviendas con conexión de Banda Ancha,"95,1"
Total Nacional,Galicia,Viviendas con conexión de banda ancha fija,79
Total Nacional,Galicia,Viviendas con conexión solo a través de banda ancha móvil,"16,1"
Total Nacional,Galicia,Viviendas con teléfono fijo,"58,4"
Total Nacional,Galicia,Viviendas con teléfono móvil,"99,5"
Total Nacional,Madrid,,2379945
Total Nacional,Madrid,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.","88,2"
Total Nacional,Madrid,Ordenadores de sobremesa o portátil (no incluye tablet),"82,7"
Total Nacional,Madrid,Ordenadores tipo Tablet,"60,7"
Total Nacional,Madrid,Viviendas que disponen de acceso a Internet,98
Total Nacional,Madrid,Viviendas con conexión de Banda Ancha,98
Total Nacional,Madrid,Viviendas con conexión de banda ancha fija,"91,3"
Total Nacional,Madrid,Viviendas con conexión solo a través de banda ancha móvil,"6,7"
Total Nacional,Madrid,Viviendas con teléfono fijo,"66,1"
Total Nacional,Madrid,Viviendas con teléfono móvil,"99,5"
Total Nacional,Murcia,,529305
Total Nacional,Murcia,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.",79
Total Nacional,Murcia,Ordenadores de sobremesa o portátil (no incluye tablet),"73,8"
Total Nacional,Murcia,Ordenadores tipo Tablet,"50,9"
Total Nacional,Murcia,Viviendas que disponen de acceso a Internet,"97,2"
Total Nacional,Murcia,Viviendas con conexión de Banda Ancha,"97,2"
Total Nacional,Murcia,Viviendas con conexión de banda ancha fija,"85,9"
Total Nacional,Murcia,Viviendas con conexión solo a través de banda ancha móvil,"11,3"
Total Nacional,Murcia,Viviendas con teléfono fijo,"33,4"
Total Nacional,Murcia,Viviendas con teléfono móvil,"99,3"
Total Nacional,Navarra,,229517
Total Nacional,Navarra,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.","87,7"
Total Nacional,Navarra,Ordenadores de sobremesa o portátil (no incluye tablet),"83,4"
Total Nacional,Navarra,Ordenadores tipo Tablet,"57,8"
Total Nacional,Navarra,Viviendas que disponen de acceso a Internet,97
Total Nacional,Navarra,Viviendas con conexión de Banda Ancha,97
Total Nacional,Navarra,Viviendas con conexión de banda ancha fija,"85,5"
Total Nacional,Navarra,Viviendas con conexión solo a través de banda ancha móvil,"11,5"
Total Nacional,Navarra,Viviendas con teléfono fijo,"57,3"
Total Nacional,Navarra,Viviendas con teléfono móvil,"99,7"
Total Nacional,País Vasco,,823012
Total Nacional,País Vasco,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.","84,2"
Total Nacional,País Vasco,Ordenadores de sobremesa o portátil (no incluye tablet),"78,7"
Total Nacional,País Vasco,Ordenadores tipo Tablet,"59,1"
Total Nacional,País Vasco,Viviendas que disponen de acceso a Internet,"96,2"
Total Nacional,País Vasco,Viviendas con conexión de Banda Ancha,"96,2"
Total Nacional,País Vasco,Viviendas con conexión de banda ancha fija,85
Total Nacional,País Vasco,Viviendas con conexión solo a través de banda ancha móvil,"11,2"
Total Nacional,País Vasco,Viviendas con teléfono fijo,"62,1"
Total Nacional,País Vasco,Viviendas con teléfono móvil,"99,6"
Total Nacional,La Rioja,,113781
Total Nacional,La Rioja,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.","83,6"
Total Nacional,La Rioja,Ordenadores de sobremesa o portátil (no incluye tablet),"78,8"
Total Nacional,La Rioja,Ordenadores tipo Tablet,"53,7"
Total Nacional,La Rioja,Viviendas que disponen de acceso a Internet,"96,1"
Total Nacional,La Rioja,Viviendas con conexión de Banda Ancha,"96,1"
Total Nacional,La Rioja,Viviendas con conexión de banda ancha fija,83
Total Nacional,La Rioja,Viviendas con conexión solo a través de banda ancha móvil,"13,1"
Total Nacional,La Rioja,Viviendas con teléfono fijo,"60,3"
Total Nacional,La Rioja,Viviendas con teléfono móvil,"98,9"
Total Nacional,Ceuta,,23356
Total Nacional,Ceuta,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.","86,6"
Total Nacional,Ceuta,Ordenadores de sobremesa o portátil (no incluye tablet),"75,7"
Total Nacional,Ceuta,Ordenadores tipo Tablet,68
Total Nacional,Ceuta,Viviendas que disponen de acceso a Internet,"98,8"
Total Nacional,Ceuta,Viviendas con conexión de Banda Ancha,"98,8"
Total Nacional,Ceuta,Viviendas con conexión de banda ancha fija,"82,4"
Total Nacional,Ceuta,Viviendas con conexión solo a través de banda ancha móvil,"16,4"
Total Nacional,Ceuta,Viviendas con teléfono fijo,"55,7"
Total Nacional,Ceuta,Viviendas con teléfono móvil,"98,9"
Total Nacional,Melilla,,25903
Total Nacional,Melilla,"Ordenadores de cualquier tipo: incluidos netbooks, tablets, de mano, etc.","85,4"
Total Nacional,Melilla,Ordenadores de sobremesa o portátil (no incluye tablet),"79,3"
Total Nacional,Melilla,Ordenadores tipo Tablet,"61,3"
Total Nacional,Melilla,Viviendas que disponen de acceso a Internet,"96,7"
Total Nacional,Melilla,Viviendas con conexión de Banda Ancha,"96,7"
Total Nacional,Melilla,Viviendas con conexión de banda ancha fija,"83,6"
Total Nacional,Melilla,Viviendas con conexión solo a través de banda ancha móvil,"13,1"
Total Nacional,Melilla,Viviendas con teléfono fijo,"52,8"
Total Nacional,Melilla,Viviendas con teléfono móvil,"98,9"
