,genero,años_en_la_empresa,años_con_el_mismo_jefe,salario_anual,nivel_laboral,trabajo_remoto,horas_extra,distancia_al_trabajo_km,jornada_laboral_estandar,frecuencia_viajes_negocio,equilibrio_vida_trabajo,satisfaccion_ambiente_laboral,nivel_compromiso_laboral,nivel_satisfaccion_laboral
13,female,22,8,195450.0,Liderazgo/Management,no,no,12.0,full_time,travel_rarely,Alto,Medio,Alto,Alto
16,male,31,8,192460.0,Liderazgo/Management,no,yes,2.0,full_time,travel_rarely,Alto,Muy alto,Alto,Medio
26,female,32,9,198450.0,Liderazgo/Management,yes,no,2.0,full_time,unknown,Alto,Bajo,Bajo,Muy alto
43,female,17,14,28111.13,Junior,yes,none,16.0,part_time,travel_rarely,Alto,Alto,Muy alto,Bajo
52,male,13,0,53914.11,Senior/Especialista,no,none,10.0,none,travel_rarely,Alto,Muy alto,Medio,Bajo
81,female,40,6,100071.84,Senior/Especialista,yes,none,23.0,part_time,travel_rarely,Medio,Muy alto,Alto,Muy alto
98,female,24,11,191324.62,Liderazgo/Management,yes,yes,7.0,full_time,unknown,Alto,Bajo,Bajo,Medio
132,male,10,8,28111.13,Junior,no,none,1.0,part_time,travel_rarely,Medio,Muy alto,Alto,Muy alto
140,male,21,14,153407.07,Director/Executive,yes,none,7.0,full_time,travel_frequently,Medio,Alto,Alto,Bajo
152,female,10,9,53914.11,Senior/Especialista,yes,none,7.0,none,unknown,Medio,Alto,Medio,Bajo
158,female,15,10,53914.11,Empleado/Desarrollador,no,yes,24.0,part_time,travel_rarely,Muy alto,Bajo,Medio,Medio
163,male,11,7,53914.11,Empleado/Desarrollador,yes,none,12.0,part_time,unknown,Muy alto,Muy alto,Alto,Muy alto
172,male,10,8,28111.13,Junior,yes,no,7.0,part_time,unknown,Bajo,Muy alto,Alto,Alto
180,male,9,7,96190.0,Senior/Especialista,no,no,9.0,part_time,unknown,Alto,Alto,Medio,Muy alto
188,male,14,8,104000.0,Senior/Especialista,no,no,4.0,full_time,travel_rarely,Medio,Muy alto,Bajo,Muy alto
201,male,10,7,33480.0,Junior,no,yes,3.0,full_time,unknown,Alto,Bajo,Alto,Bajo
205,female,9,7,76540.0,Senior/Especialista,no,no,11.0,part_time,unknown,Muy alto,Alto,Alto,Muy alto
218,female,11,10,100071.84,Senior/Especialista,yes,none,23.0,part_time,unknown,Bajo,Muy alto,Medio,Bajo
229,female,10,7,53914.11,Senior/Especialista,yes,none,1.0,none,travel_frequently,Alto,Alto,Muy alto,Medio
237,male,10,7,97140.0,Empleado/Desarrollador,yes,no,1.0,full_time,travel_rarely,Alto,Medio,Medio,Bajo
272,male,9,6,60740.0,Empleado/Desarrollador,yes,yes,7.0,full_time,travel_frequently,Alto,Bajo,Bajo,Alto
276,male,7,7,61720.0,Empleado/Desarrollador,no,none,6.0,full_time,unknown,Medio,Medio,Bajo,Alto
293,female,9,7,28111.13,Junior,yes,no,2.0,part_time,travel_rarely,Muy alto,Bajo,Alto,Bajo
299,male,10,9,53914.11,Senior/Especialista,yes,none,7.0,none,non_travel,Medio,Bajo,Alto,Medio
303,male,8,4,53914.11,Empleado/Desarrollador,yes,none,7.0,none,travel_rarely,Alto,Muy alto,Medio,Muy alto
310,male,7,7,53914.11,Junior,no,none,8.0,none,travel_rarely,Medio,Medio,Bajo,Bajo
316,male,8,7,53914.11,Empleado/Desarrollador,no,no,4.0,part_time,unknown,Alto,Bajo,Alto,Medio
326,female,7,0,53914.11,Junior,yes,yes,17.0,none,travel_frequently,Alto,Medio,Alto,Alto
345,female,7,7,22160.0,Junior,yes,yes,7.0,part_time,unknown,Alto,Alto,Bajo,Medio
357,male,9,3,53914.11,Empleado/Desarrollador,no,none,2.0,part_time,unknown,Medio,Alto,Alto,Muy alto
359,female,8,7,23660.0,Junior,yes,none,5.0,part_time,unknown,Alto,Alto,Medio,Alto
361,female,7,0,53914.11,Junior,yes,yes,2.0,none,unknown,Medio,Medio,Bajo,Muy alto
366,male,16,7,103250.0,Senior/Especialista,no,none,3.0,full_time,travel_rarely,Alto,Alto,Medio,Muy alto
380,male,10,9,100071.84,Senior/Especialista,no,no,24.0,part_time,non_travel,Medio,Medio,Medio,Bajo
382,male,8,7,100071.84,Senior/Especialista,yes,none,4.0,part_time,unknown,Alto,Muy alto,Alto,Bajo
383,female,13,8,53914.11,Empleado/Desarrollador,yes,no,7.0,part_time,travel_frequently,Alto,Alto,Medio,Alto
384,male,7,6,28111.13,Junior,yes,none,4.0,part_time,unknown,Muy alto,Muy alto,Alto,Muy alto
388,male,18,5,153407.07,Director/Executive,no,no,2.0,full_time,travel_frequently,Alto,Bajo,Alto,Muy alto
407,female,10,5,100071.84,Senior/Especialista,yes,none,15.0,part_time,travel_rarely,Alto,Bajo,Alto,Muy alto
408,female,7,7,53914.11,Junior,yes,yes,7.0,none,unknown,Alto,Medio,Alto,Alto
411,male,8,7,100071.84,Senior/Especialista,yes,yes,5.0,part_time,unknown,Medio,Medio,Alto,Medio
417,male,19,8,153407.07,Director/Executive,yes,none,13.0,full_time,unknown,Medio,Bajo,Muy alto,Alto
422,female,8,7,100071.84,Senior/Especialista,yes,yes,14.0,part_time,unknown,Alto,Alto,Alto,Muy alto
427,male,7,3,53914.11,Senior/Especialista,yes,no,9.0,none,unknown,Muy alto,Bajo,Alto,Muy alto
431,male,9,7,23620.0,Junior,yes,no,1.0,part_time,unknown,Bajo,Bajo,Medio,Bajo
435,female,33,9,100071.84,Senior/Especialista,yes,none,2.0,part_time,unknown,Alto,Alto,Medio,Muy alto
446,female,9,7,53914.11,Junior,no,none,7.0,none,travel_frequently,Alto,Muy alto,Alto,Alto
458,male,10,7,53914.11,Empleado/Desarrollador,no,none,27.0,none,unknown,Alto,Alto,Alto,Muy alto
461,female,9,7,53914.11,Empleado/Desarrollador,no,no,7.0,none,travel_rarely,Muy alto,Muy alto,Alto,Medio
464,female,8,7,73140.0,Senior/Especialista,yes,none,10.0,part_time,unknown,Alto,Alto,Alto,Medio
474,male,10,8,53914.11,Empleado/Desarrollador,yes,yes,26.0,part_time,travel_frequently,Alto,Bajo,Alto,Muy alto
493,male,7,7,100071.84,Senior/Especialista,yes,none,15.0,part_time,travel_rarely,Muy alto,Medio,Alto,Alto
505,male,20,6,104820.0,Senior/Especialista,yes,no,1.0,full_time,unknown,Alto,Medio,Medio,Bajo
557,male,23,10,129360.0,Director/Executive,yes,no,9.0,full_time,unknown,Bajo,Alto,Bajo,Alto
558,female,6,5,53914.11,Empleado/Desarrollador,no,yes,1.0,part_time,unknown,Bajo,Medio,Alto,Muy alto
565,male,6,3,53914.11,Empleado/Desarrollador,yes,yes,5.0,none,travel_rarely,Alto,Alto,Medio,Alto
566,female,5,3,49630.0,Junior,yes,none,14.0,full_time,unknown,Alto,Medio,Alto,Medio
568,female,5,4,53914.11,Junior,no,no,9.0,none,unknown,Muy alto,Bajo,Alto,Bajo
574,female,10,9,76390.0,Senior/Especialista,yes,none,27.0,part_time,unknown,Medio,Medio,Alto,Muy alto
576,male,5,4,53914.11,Junior,no,yes,14.0,none,unknown,Bajo,Alto,Alto,Muy alto
577,male,5,4,28111.13,Junior,yes,no,29.0,part_time,unknown,Muy alto,Alto,Medio,Medio
585,male,6,0,63800.0,Empleado/Desarrollador,yes,yes,7.0,full_time,unknown,Alto,Alto,Medio,Alto
587,male,6,4,31020.0,Junior,yes,none,3.0,full_time,travel_frequently,Alto,Alto,Alto,Bajo
599,female,5,3,53914.11,Empleado/Desarrollador,no,yes,27.0,part_time,unknown,Alto,Medio,Muy alto,Alto
616,male,6,2,29360.0,Junior,no,yes,10.0,full_time,unknown,Alto,Alto,Alto,Alto
622,male,10,1,48830.0,Empleado/Desarrollador,yes,none,7.0,part_time,travel_rarely,Alto,Muy alto,Alto,Alto
623,male,5,0,100071.84,Senior/Especialista,yes,yes,25.0,part_time,unknown,Alto,Muy alto,Medio,Medio
637,male,5,0,28111.13,Junior,no,none,9.0,part_time,unknown,Bajo,Muy alto,Alto,Bajo
648,male,5,2,39890.0,Junior,yes,none,8.0,full_time,travel_rarely,Alto,Muy alto,Medio,Alto
662,male,5,3,28111.13,Junior,no,no,9.0,part_time,travel_rarely,Alto,Alto,Medio,Bajo
679,female,4,2,28111.13,Junior,yes,yes,20.0,part_time,travel_rarely,Medio,Medio,Alto,Medio
682,female,6,1,53914.11,Empleado/Desarrollador,yes,none,26.0,part_time,unknown,Medio,Alto,Medio,Bajo
683,male,4,1,23890.0,Junior,yes,none,7.0,part_time,travel_rarely,Alto,Alto,Medio,Muy alto
696,female,5,4,28111.13,Junior,yes,yes,1.0,part_time,travel_rarely,Alto,Bajo,Alto,Medio
699,male,4,3,34080.0,Junior,no,no,10.0,full_time,travel_rarely,Alto,Bajo,Bajo,Muy alto
704,female,6,2,28111.13,Junior,yes,none,7.0,part_time,travel_frequently,Alto,Bajo,Alto,Alto
706,male,4,2,28111.13,Junior,yes,no,2.0,part_time,travel_rarely,Alto,Alto,Alto,Bajo
707,male,4,3,53914.11,Empleado/Desarrollador,no,none,8.0,part_time,unknown,Alto,Medio,Alto,Alto
711,male,4,2,53260.0,Empleado/Desarrollador,yes,no,8.0,part_time,unknown,Medio,Muy alto,Medio,Bajo
736,female,4,3,53914.11,Empleado/Desarrollador,yes,no,9.0,part_time,unknown,Medio,Bajo,Bajo,Alto
747,male,4,3,53914.11,Empleado/Desarrollador,yes,no,28.0,part_time,travel_frequently,Alto,Bajo,Medio,Bajo
751,female,5,0,53914.11,Empleado/Desarrollador,no,no,13.0,none,unknown,Bajo,Bajo,Alto,Medio
769,male,5,3,28111.13,Junior,yes,yes,1.0,part_time,unknown,Medio,Alto,Alto,Medio
773,male,10,8,42130.0,Empleado/Desarrollador,yes,none,10.0,part_time,travel_rarely,Alto,Muy alto,Alto,Bajo
790,male,6,1,53914.11,Empleado/Desarrollador,yes,no,1.0,part_time,unknown,Alto,Medio,Alto,Alto
800,male,4,3,28111.13,Junior,yes,yes,24.0,part_time,travel_rarely,Alto,Alto,Medio,Alto
804,male,4,3,29600.0,Junior,yes,no,6.0,full_time,unknown,Alto,Medio,Alto,Bajo
805,female,10,7,28111.13,Junior,no,none,16.0,part_time,travel_frequently,Alto,Medio,Bajo,Bajo
808,male,3,2,26830.0,Junior,yes,none,3.0,part_time,travel_rarely,Alto,Bajo,Medio,Alto
810,male,2,2,34410.0,Junior,yes,yes,5.0,none,unknown,Medio,Alto,Alto,Alto
820,male,3,2,28111.13,Junior,yes,none,6.0,none,travel_rarely,Alto,Alto,Alto,Bajo
825,female,2,2,53914.11,Empleado/Desarrollador,yes,yes,20.0,part_time,travel_rarely,Alto,Medio,Bajo,Alto
827,male,4,3,106500.0,Senior/Especialista,no,none,7.0,full_time,travel_frequently,Alto,Bajo,Bajo,Muy alto
847,female,5,4,53914.11,Junior,yes,yes,3.0,none,unknown,Alto,Muy alto,Alto,Bajo
848,male,6,5,28111.13,Junior,no,none,1.0,part_time,unknown,Medio,Alto,Alto,Alto
853,male,3,2,53914.11,Junior,yes,none,1.0,none,unknown,Bajo,Muy alto,Medio,Alto
867,male,3,2,28111.13,Junior,no,yes,16.0,part_time,travel_rarely,Alto,Bajo,Alto,Medio
874,male,8,7,49410.0,Empleado/Desarrollador,no,no,7.0,part_time,unknown,Medio,Alto,Medio,Medio
875,male,3,2,53914.11,Junior,yes,yes,2.0,none,unknown,Medio,Bajo,Bajo,Muy alto
882,female,3,2,21740.0,Junior,yes,none,7.0,part_time,unknown,Alto,Bajo,Medio,Medio
890,male,5,4,53040.0,Empleado/Desarrollador,yes,yes,19.0,part_time,non_travel,Medio,Bajo,Muy alto,Muy alto
898,male,2,2,28111.13,Junior,yes,no,3.0,part_time,travel_rarely,Alto,Bajo,Alto,Bajo
901,female,2,0,28111.13,Junior,yes,no,6.0,part_time,travel_frequently,Medio,Muy alto,Bajo,Alto
904,female,2,1,25460.0,Junior,no,no,25.0,part_time,unknown,Muy alto,Alto,Medio,Medio
908,female,3,2,100071.84,Senior/Especialista,no,yes,23.0,part_time,travel_frequently,Alto,Medio,Alto,Bajo
910,male,2,2,38940.0,Junior,yes,no,7.0,full_time,unknown,Alto,Alto,Medio,Alto
913,male,4,2,53914.11,Empleado/Desarrollador,yes,none,11.0,part_time,unknown,Alto,Muy alto,Muy alto,Alto
929,female,2,0,45770.0,Empleado/Desarrollador,yes,no,3.0,part_time,travel_rarely,Alto,Bajo,Alto,Alto
934,male,2,2,28111.13,Junior,yes,none,19.0,part_time,unknown,Alto,Alto,Muy alto,Alto
940,male,5,4,53914.11,Liderazgo/Management,no,yes,2.0,none,unknown,Alto,Muy alto,Alto,Bajo
948,female,3,2,53240.0,Empleado/Desarrollador,no,none,16.0,part_time,travel_rarely,Alto,Bajo,Alto,Bajo
950,male,2,1,43820.0,Junior,yes,no,2.0,full_time,unknown,Medio,Alto,Alto,Alto
959,female,10,8,20220.0,Junior,yes,none,25.0,part_time,travel_frequently,Medio,Muy alto,Alto,Medio
964,female,3,2,28111.13,Junior,no,yes,1.0,part_time,travel_rarely,Alto,Medio,Medio,Alto
967,female,2,2,28111.13,Junior,yes,none,2.0,part_time,travel_rarely,Medio,Alto,Medio,Alto
969,female,3,2,53914.11,Empleado/Desarrollador,yes,yes,3.0,part_time,travel_rarely,Muy alto,Medio,Alto,Alto
971,male,2,2,24040.0,Junior,yes,none,6.0,part_time,unknown,Bajo,Muy alto,Alto,Bajo
975,male,3,2,28111.13,Junior,no,yes,9.0,part_time,unknown,Alto,Alto,Medio,Bajo
978,female,5,1,28111.13,Junior,yes,none,22.0,part_time,travel_rarely,Alto,Bajo,Alto,Alto
980,male,4,2,28111.13,Junior,no,yes,14.0,part_time,travel_rarely,Bajo,Alto,Medio,Medio
981,female,3,2,28111.13,Junior,yes,none,5.0,part_time,unknown,Alto,Medio,Alto,Medio
986,male,2,2,49690.0,Empleado/Desarrollador,yes,no,29.0,part_time,non_travel,Alto,Medio,Bajo,Bajo
988,male,3,2,20420.0,Junior,yes,none,2.0,part_time,unknown,Alto,Bajo,Alto,Bajo
991,female,2,2,28111.13,Junior,yes,yes,9.0,part_time,unknown,Alto,Muy alto,Alto,Muy alto
998,male,2,2,28111.13,Junior,no,yes,25.0,part_time,unknown,Alto,Bajo,Medio,Medio
1004,female,5,3,82240.0,Empleado/Desarrollador,no,none,9.0,full_time,unknown,Alto,Bajo,Alto,Bajo
